Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
227. Troubles of a Bride,1924,50m,,,,,"Escaping from the police, The Baron, a gentleman crook, learns that Colonel Patterson, a wealthy banker, is remodeling his house as a surprise for his daughter, Mildred, who is about to be married to Robert Wallace. The Baron goes to the house, and, by impersonating the architect, discovers the location of the safe and also gains the confidence of Mildred, who is angry at Robert for kissing a vamp. Mildred arranges with The Baron to feign a kidnapping in order to test Robert's loyalty; but she soon regrets the deception, for The Baron, having burgled the Patterson safe, really does abduct her. Trapped on a runaway train, she is rescued by Robert just as it crashes into a deep river. Mildred forgives Robert for his indiscretion with the vamp, and The Baron is apprehended.",https://www.imdb.com/title/tt0016458/?ref_=sr_i_227,"['Tom Buckingham', 'John Stone']",['Tom Buckingham'],"['Robert Agnew', 'Mildred June', 'Alan Hale', 'Bruce Covington', 'Gloria Roy', 'Heinie Conklin', 'Lew Harvey', 'Bud Jamison', 'Jack Kenny']","['Robert Wallace', 'Mildred Patterson', 'Gordon Blake', 'Colonel Patterson', 'Vera', 'Jeff', 'Chauffeur', 'Architect', 'Minor Role']",,,,,"November 30, 1924",['United States'],,['Fox Film Corporation'],,,,,['Comedy'],"['None', 'English']",,,,,,"train wreck,gentleman crooks",https://m.media-amazon.com/images/M/MV5BMGVjNTVjZmQtMTVmYS00MDA2LTgwNGUtNGRmMTA3N2Y1YjIzXkEyXkFqcGc@._V1_.jpg,['Tom Buckingham'],"['Tom Buckingham', 'John Stone']","['Robert Agnew', 'Mildred June', 'Alan Hale']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,11.0,1920.0,Sunday,9,1,1,
228. The Gaiety Girl,1924,1h 20m,,,,,"Forced to abandon his ancestral castle, William Tudor accompanies his granddaughter Irene to London, while millionaire John Kershaw buys the castle for his son, ""Kit."" Irene joins the Gaiety Theatre company, hoping that her lover, Owen, who has gone to Africa, will return and purchase the castle from the Kershaws. Mistakenly hearing of his death, she accepts the attentions of Christopher Kershaw, who intercepts a message from Owen. On their wedding night, Owen appears, and following Kit's death, they are reunited and the Tudor castle is restored to its heir.",https://www.imdb.com/title/tt0014930/?ref_=sr_i_228,"['Frank S. Beresford', 'Melville W. Brown', 'Bernard McConville']",['King Baggot'],"['Mary Philbin', 'Joseph J. Dowling', 'William Haines', 'James O. Barrows', 'DeWitt Jennings', 'Freeman Wood', 'Otto Hoffman', 'Grace Darmond', 'Tom Ricketts', 'William H. Turner', 'Duke R. Lee', 'George B. Williams', 'Roy Laidlaw']","['Irene Tudor', 'William Tudor', 'Owen Tudor St. John', 'Juckins', 'John Kershaw', ""Christopher 'Kit' Kershaw"", 'Evan Evans', 'Pansy Gale', 'His Grace, the Duke', 'Tracy Andrews', 'Archer Smythe', 'Sammy Samuels', 'Rayburn (Stage Manager)']",,,,,"July 31, 1924",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,,"['Drama', 'Romance']","['None', 'English']",,,,,,"british aristocrats,london england,actress,theatrical life,melodrama",https://m.media-amazon.com/images/M/MV5BNWQ0NDQ1YTMtOGUwMi00NWFlLWFiZmItYWEyMzcxNjc4NmUxXkEyXkFqcGc@._V1_.jpg,['King Baggot'],"['Frank S. Beresford', 'Melville W. Brown', 'Bernard McConville']","['Mary Philbin', 'Joseph J. Dowling', 'William Haines']",80.0,,,,,,,,,,,,,,,,,,,,,,,80.0,7.0,1920.0,Thursday,13,2,1,
229. New Year's Eve,1924,1h 6m,,6.4,240,,The film is set in a bar on New Year's Eve. We see plenty of Germans swilling beer non-stop and the owner of the bar and his wife await the arrival of his mother for a little celebration together.,https://www.imdb.com/title/tt0014524/?ref_=sr_i_229,['Carl Mayer'],['Lupu Pick'],"['Eugen Klöpfer', 'Edith Posca', 'Frida Richard', 'Karl Harbacher', 'Julius E. Herrmann', 'Rudolf Blümner', 'Etelka Maquita']","['Der Mann', 'Die Frau', 'Die Mutter', None, None, None, None]",,,,,"March 19, 2016",['Germany'],,['Rex-Film GmbH'],,,1 Critic review,Under the Clock,['Drama'],"['None', 'German']",,,6.4,240.0,,"bar,mother",https://m.media-amazon.com/images/M/MV5BYjk2NTc5MWYtN2I3Ni00NGI3LWIzMjYtODcyOGY5OTI1OTc3XkEyXkFqcGc@._V1_.jpg,['Lupu Pick'],['Carl Mayer'],"['Eugen Klöpfer', 'Edith Posca', 'Frida Richard']",66.0,,,,,,,,,,,,,"['January 3, 1924: (Berlin)', 'May 9, 1924: (Paris)', 'February 26, 1981: (Cinemateca Portuguesa)', 'March 19, 2016: (Harvard Film Archive)', 'June 24, 2019: (Il Cinema Ritrovato, restored version)']","['January 3, 1924: (Berlin)', 'May 9, 1924: (Paris)', 'February 26, 1981: (Cinemateca Portuguesa)', 'March 19, 2016: (Harvard Film Archive)', 'June 24, 2019: (Il Cinema Ritrovato, restored version)']",,,,,,,,,66.0,3.0,2010.0,Saturday,7,1,1,False
230. The Age of Innocence,1924,1h 10m,,6.5,42,,"Newland Archer is engaged to May Mingott of a prominent New York family. Shortly after the engagement is announce, Newland finds himself attracted to May's older married cousin Countess Ellen Olenska.",https://www.imdb.com/title/tt0014651/?ref_=sr_i_230,"['Olga Printzlau', 'Edith Wharton']",['Wesley Ruggles'],"['Edith Roberts', 'Elliott Dexter', 'Willard Louis', 'Fred Huntley', 'Gertrude Norman', 'Sigrid Holmquist', 'Beverly Bayne', 'Stuart Holmes', 'Kasha Haroldi', 'Maxine Elliott Hicks']","['May Mingott', 'Newland Archer', 'Philanderer', None, None, None, 'Countess Olenska', None, None, None]",,,,,"November 10, 1924",['United States'],,['Warner Bros.'],,,,10,['Drama'],"['None', 'English']",,,6.5,42.0,,"married,pulitzer prize source,based on novel",https://m.media-amazon.com/images/M/MV5BZTUzOGM5YzItZWJlNS00ZTViLTg1N2ItZWUxODMwYmQ5NTI2XkEyXkFqcGc@._V1_.jpg,['Wesley Ruggles'],"['Olga Printzlau', 'Edith Wharton']","['Edith Roberts', 'Elliott Dexter', 'Willard Louis']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,11.0,1920.0,Monday,10,1,1,False
231. Professor Petersens Plejebørn,1924,1h 37m,,7.1,12,,,https://www.imdb.com/title/tt0125466/?ref_=sr_i_231,"['Lau Lauritzen', 'A.V. Olsen']",['Lau Lauritzen'],"['Svend Melsing', 'Lili Lani', 'Maria Garland', 'Oscar Stribolt', 'Carl Schenstrøm', 'Harald Madsen', 'Poul Bundgaard']","['Zoologen Wolmer', 'Anita', 'Frk. Borghild Petersen', 'Smugler-Jørgen', 'Fyrtårnet', 'Bivognen', 'A child in a pram']",,,,,"January 14, 1924",['Denmark'],,"['Dansk Film Industri', 'Palladium Film']",,,,10,['Comedy'],"['None', 'Danish']",,,7.1,12.0,,,https://m.media-amazon.com/images/M/MV5BMjU3Mjk4MDUtYzRlZC00MDA3LWEzOTItMTBhYzJjZGI2MWI5XkEyXkFqcGc@._V1_.jpg,['Lau Lauritzen'],"['Lau Lauritzen', 'A.V. Olsen']","['Svend Melsing', 'Lili Lani', 'Maria Garland']",97.0,,,,,,,,,,,,,"['December 4, 1944: (sound version)', 'April 18, 1947: (sound version)']","['December 4, 1944: (sound version)', 'April 18, 1947: (sound version)']",,,,,,,,,97.0,1.0,1920.0,Monday,7,1,1,False
"232. Dieter, der Mensch unter den Steinen",1924,,,,,,,https://www.imdb.com/title/tt1456851/?ref_=sr_i_232,['Robert Heymann'],['Josef Berger'],"['Rudolf Basil', 'Emil Fenyö', 'W. Stauffer', 'Gertrude Welcker']","[None, None, None, None]",,,,,,['Germany'],,['Ultra-Film'],,,,,[],['None'],,,,,,,,['Josef Berger'],['Robert Heymann'],"['Rudolf Basil', 'Emil Fenyö', 'W. Stauffer']",,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,
233. The White Sin,1924,1h 33m,,7.3,29,,"Smalltown runaway teen Hattie Lou is hired as maid for the Van Gore family, bound for the South Seas on their yacht. On board she falls for the son Spencer, who ""marries"" her in a mock wedding. A baby and hard times result from the union.",https://www.imdb.com/title/tt0015494/?ref_=sr_i_233,"['Del Andrews', 'Julian La Mothe', 'Harold Shumate']",['William A. Seiter'],"['Madge Bellamy', 'John Bowers', 'Francelia Billington', 'Hallam Cooley', 'James Corrigan', 'Billy Bevan', 'Norris Johnson', 'Ethel Wales', 'Otis Harlan', 'Myrtle Vane', 'Arthur Millett', 'James Gordon', 'Mary Marguerite']","['Hattie Lou Harkness', 'Grant Van Gore', 'Grace Van Gore', 'Spencer Van Gore', 'Peter Van Gore', 'Travers Dale', ""Grace's Aunt"", 'Aunt Cynthia', 'Judge Langley', 'Mrs. Van Gore', 'The Doctor', 'Yacht Captain', 'Little Girl']",,,,,"February 24, 1924",['United States'],,['Palmer Photoplay Corporation'],,,,10,"['Drama', 'Romance']",['None'],,,7.3,29.0,,"orphan girl,sex with the maid,practical joke gone wrong,corrupting an innocent young woman,brother in law sister in law marriage",https://m.media-amazon.com/images/M/MV5BNTcwYjlhZTktNmEwOC00NGQwLWFhZjYtZmNlMjk2NzI1MjY5XkEyXkFqcGc@._V1_.jpg,['William A. Seiter'],"['Del Andrews', 'Julian La Mothe', 'Harold Shumate']","['Madge Bellamy', 'John Bowers', 'Francelia Billington']",93.0,,,,,,,,,,,,,,,,,,,,,,,93.0,2.0,1920.0,Sunday,13,2,1,False
234. Manhattan,1924,1h 10m,,6.8,35,,Peter Minuit a rich New Yorker is bored with his idle life. He finds excitement when safecracker Spike Malone breaks into his Fifth Avenue home. Minuit convinces Spike that he is really another crook by the name of Gentleman George.,https://www.imdb.com/title/tt0015117/?ref_=sr_i_234,"['Jeffery Farnol', 'Paul Sloane', 'Frank Tuttle']",['R.H. Burnside'],"['Richard Dix', 'Jacqueline Logan', 'Gregory Kelly', 'George Siegmann', 'Gunboat Smith', 'Oscar Brimberton Figman', 'Edna May Oliver', 'Alice Chapin', 'James Bradbury Sr.']","['Peter Minuit', 'Mary Malone', 'Spike, her brother', 'Bud McGinnis', 'Joe Madden', 'Mr. Trapes', 'Mrs. Trapes', 'Housekeeper', 'Trainer']",,,,,"October 28, 1924",['United States'],,['Paramount Pictures'],Awards 2 wins total,,3 Critic reviews,10,"['Adventure', 'Comedy', 'Romance']","['None', 'English']",,,6.8,35.0,,wealth,https://m.media-amazon.com/images/M/MV5BZDkzZTVhNTctZmQ3OC00MzU4LWFlZWItMDViMzU3MzBmOGViXkEyXkFqcGc@._V1_.jpg,['R.H. Burnside'],"['Jeffery Farnol', 'Paul Sloane', 'Frank Tuttle']","['Richard Dix', 'Jacqueline Logan', 'Gregory Kelly']",70.0,,,,,,,,,,,,,"['September 18, 1925: (Lille)']","['September 18, 1925: (Lille)']",,,,,,,,,70.0,10.0,1920.0,Tuesday,9,3,1,False
235. Gold Heels,1924,1h,Passed,6.4,25,,"Following a streak of hard luck at the racetrack, Boots and his pal, Push, are down to their last dime. Boots saves a drunken young man named Kendall from being robbed of his considerable winnings at the roulette table and later drives Kendall back to his small hometown. There Boots meets Pert Barlow and decides to stay near her, taking a job in her father's store. Old Barlow owns a broken-down racehorse named Gold Heels, which Boots buys from him and trains for the big race. At the local orphanage, a child dies because of the dilapidated condition of the building, and Pert raises enough money to build a new orphanage. Old Barlow takes charge of the money, but it is stolen. Boots is accused of the crime and sent to jail. He is sprung by his pals, loads Gold Heels in a horse-trailer, drives to the track, and watches his horse win the big race. Kendall is exposed as the real thief and Boots is reconciled with Pert, whose father gives them his blessing to be married.",https://www.imdb.com/title/tt0014950/?ref_=sr_i_235,"['Frederick Chapin', 'John Stone', 'Henry Martyn Blossom']",['W.S. Van Dyke'],"['Robert Agnew', 'Peggy Shaw', 'Lucien Littlefield', 'William Bailey', 'Carl Stockdale', 'Fred J. Butler', 'Harry Tracy', 'James Douglas', 'Winifred Landis', 'Catherine Craig', 'Buck Black', 'Betsy Ann Hisle', 'Carole Lombard', 'Buddy Smith']","['Boots', 'Pert Barlow', 'Push Miller', 'Kendall Jr', 'Barlow', 'Kendall Sr', 'Tobe', 'Constable', None, None, None, 'Little Jane', 'Bit', 'Boy']",,,,,"November 30, 1924",['United States'],,['Fox Film Corporation'],,,,"Good character acting, attractive leads but a tired story",['Drama'],"['None', 'English']",,,6.4,25.0,Passed,"racetrack,gambler,gambling,color in title,horse racing",https://m.media-amazon.com/images/M/MV5BZDQwYWJkMTAtYzk3NC00NWI3LWFlZmQtODEzM2Y4M2NkZDYzXkEyXkFqcGc@._V1_.jpg,['W.S. Van Dyke'],"['Frederick Chapin', 'John Stone', 'Henry Martyn Blossom']","['Robert Agnew', 'Peggy Shaw', 'Lucien Littlefield']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,11.0,1920.0,Sunday,14,1,1,False
"236. Saetta, principe per un giorno",1924,,,,,,,https://www.imdb.com/title/tt0201045/?ref_=sr_i_236,['Riccardo Artuffo'],['Mario Camerini'],"['Domenico Gambino', 'Bianca Hubner', 'Lucia Zanussi', 'Arnold Kent', 'Franz Sala', 'Emilio Vardannes']","['Saetta', None, None, None, None, None]",,,,,December 1924,['Italy'],,['Fert Film'],,,,,[],['None'],,,,,,,,['Mario Camerini'],['Riccardo Artuffo'],"['Domenico Gambino', 'Bianca Hubner', 'Lucia Zanussi']",,,,,,,,,,,,,,,,,,,,,,,,,12.0,1920.0,,6,0,1,
237. Les deux gosses,1924,,,,,,"Comte Georges de Kerlor is convinced his wife has been cheating on him, and little Jean is not his own. He entrusts the boy to a criminal who already has a boy of his own. As he grows up with Claudinet, the two boys become inseparable.",https://www.imdb.com/title/tt0014847/?ref_=sr_i_237,"['Pierre Decourcelle', 'Louis Mercanton', 'Arthur Shirley']",['Louis Mercanton'],"['Jean Mercanton', 'André Rolane', 'Leslie Shaw', 'Jean Forest', 'Yvette Guilbert', 'Gabriel Signoret', 'Albert Decoeur', 'Marjorie Hume', 'Carlyle Blackwell', 'Gina Relly', 'Édouard Mathé', 'Paul Guidé', 'Jeanne Rollette', 'Irma Perrot', 'Louis Kerly', 'Andrews Engelmann', 'Paul Franceschi']","['Fanfan, jeune', 'Claudinet, jeune', 'Fanfan', 'Claudinet', 'Zéphyrine', 'La limace', 'Mulot', 'Hélène de Kerlor', 'Comte Georges de Kerlor', 'Carmen de Saint-Hyriex', ""D'Alboise"", 'Saint-Hyriex', 'Ernestine', 'Thérèse', ""Le maître d'hôtel"", 'Fadart', None]",,,,,"December 26, 1924",['France'],,['Phocea Film'],,,,,[],"['None', 'French']",,,,,,"serial,based on novel",https://m.media-amazon.com/images/M/MV5BYmNjNWE4M2EtNTM0Mi00NDU3LWFhMjMtYTcwYzUwODA4YmUwXkEyXkFqcGc@._V1_.jpg,['Louis Mercanton'],"['Pierre Decourcelle', 'Louis Mercanton', 'Arthur Shirley']","['Jean Mercanton', 'André Rolane', 'Leslie Shaw']",,,,,,,,,,,,,,"['September 17, 1925: (Barcelona)']","['September 17, 1925: (Barcelona)']",,,,,,,,,,12.0,1920.0,Friday,17,0,1,
238. Cornered,1924,1h 10m,,,,,"A pair of professional thieves discovers that their accomplice, Mary Brennan, is a dead-ringer for wealthy heiress Margaret Waring. They wait until Margaret is absent from the house, then place Mary there to make their heist easier. Unfortunately, Margaret returns before they've finished the job and gets shot. When the police get there, both women claim to be Margaret Waring and accuse the other of being the thief--and they look so much alike that no one can tell the difference.",https://www.imdb.com/title/tt0014800/?ref_=sr_i_238,"['Louis D. Lighton', 'Hope Loring', 'Dodson Mitchell']",['William Beaudine'],"['Marie Prevost', 'Rockliffe Fellowes', 'Raymond Hatton', 'John Roche', 'Cissy Fitzgerald', 'Vera Lewis', 'Fred Kelsey', 'George C. Pearce', 'Annette DeFoe', 'Henry Murdock', 'Bartine Burkett', 'Billy Bletcher', 'Ruth Dwyer', 'Bertram Johns', 'Wilfred Lucas', 'Virginia Marshall']","['Mary Brennan', 'Jerry - The Gent', 'Nick - The Dope', 'George Wells', 'Lola Mulvaney', 'Mrs. Wells', 'Casey', 'Brewster', 'Leontine', 'Flannigan', 'The Bride', 'The Groom', 'Mrs. Webster', 'Webster', 'Updike', 'Mary Brennan']",,,,,"August 1, 1924",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,,,"['Crime', 'Drama']",['None'],,,,,,"police,look alike,robbery,impostor,thief",https://m.media-amazon.com/images/M/MV5BZGMxNDVkMzctMWVmMS00ODMwLTlhODgtYWQ5ZWM5MDA5NGEzXkEyXkFqcGc@._V1_.jpg,['William Beaudine'],"['Louis D. Lighton', 'Hope Loring', 'Dodson Mitchell']","['Marie Prevost', 'Rockliffe Fellowes', 'Raymond Hatton']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,8.0,1920.0,Friday,16,2,1,
239. Carlos und Elisabeth,1924,1h 55m,,6.7,34,,"When Elisabeth of Valois becomes engaged, she believes her fiancé is the crown prince of Spain, Don Carlos, a poetic and liberal young man who is the hope of those who would like to see freedom of religion. Instead she gets King Philip, his father, who is a promoter of the Inquisition and oppression both in Spain and in Flanders. Carlos, however, remains in love with Elisabeth.",https://www.imdb.com/title/tt0014762/?ref_=sr_i_239,['Ludwig Fulda'],['Richard Oswald'],"['Conrad Veidt', 'Eugen Klöpfer', 'Aud Egede-Nissen', 'William Dieterle', 'Adolf Klein', 'Robert Taube', 'Friedrich Kühne', 'Rudolf Biebrach', 'Dagny Servaes', 'Martin Herzberg']","['Don Carlos', 'Prince, later King Philippe of Spain', 'Princess Eboli', 'Marquis Posa', 'Grand Inquisitor', 'Duke of Alba', 'Don Perez, the Dukeäs Minister', 'Duke of Valois', 'Elisabeth von Valois', 'Don Carlos as a boy']",,,,,"February 26, 1924",['Germany'],,['Richard-Oswald-Produktion'],,,,I love Elisabeth! I love her! I love her! I love her!,['Drama'],"['None', 'German']",,,6.7,34.0,,"king,character name in title",https://m.media-amazon.com/images/M/MV5BNzk5ZGJhNzQtODRjZi00ZDlhLWEzNzQtMTRhNzUzYjc5NTM0XkEyXkFqcGc@._V1_.jpg,['Richard Oswald'],['Ludwig Fulda'],"['Conrad Veidt', 'Eugen Klöpfer', 'Aud Egede-Nissen']",115.0,,,,,,,,,,,,,"['August 24, 1925: (Belgrade, premiere)']","['August 24, 1925: (Belgrade, premiere)']",,,,,,,,,115.0,2.0,1920.0,Tuesday,10,1,1,False
240. The Fortieth Door,1924,3h 20m,,7.6,19,,"Plenty of adventure in the desert with ""villains dashing madly across deserts with the lives of both the hero and the heroine at stake, - long underground avenues, trick doors, trap doors, and many ways of the unruly villains to torture the innocent. Allene Ray plays the daughter of a Mohammedan desert merchant, and the discovery that she is really French furthers her romance with the hero. Also featured are archaeological diggings and rescue by the British Army."" (Variety-1924)",https://www.imdb.com/title/tt0014927/?ref_=sr_i_240,"['Mary Hastings Bradley', 'Frank Leon Smith']",['George B. Seitz'],"['Allene Ray', 'Bruce Gordon', 'David Dunbar', 'Anna May Wong', 'Frankie Mann', 'Frank Lackteen', 'Lillian Gale', 'Bernard Siegel', 'Whitehorse', 'Omar Whitehead', 'Scott McKee', 'Eli Stanton', 'Lassie Lou Ahern']","['Aimee', 'Jack Ryder', 'Andy McLean', 'Zira', 'Jimmy Jeffries', 'Hamid Bey', 'Miriam', 'Tew Fick Pasha', 'Sheik Hassan', 'Paul Delcarte', 'Commissioner of Police', 'Ali', 'Part unknown']",,,,,"May 25, 1924",['United States'],,['Pathé Exchange'],,,,10,['Adventure'],"['None', 'English']",,,7.6,19.0,,"disguise,racial stereotype,middle east,bondage,arab",https://m.media-amazon.com/images/M/MV5BMzg0YTI1M2QtNWQxNi00Zjc2LTk1MGMtMjQyODBkYzc4MjU4XkEyXkFqcGc@._V1_.jpg,['George B. Seitz'],"['Mary Hastings Bradley', 'Frank Leon Smith']","['Allene Ray', 'Bruce Gordon', 'David Dunbar']",200.0,,,,,,,,,,,,,"['June 1, 1924: (episode 2)', 'June 8, 1924: (episode 3)', 'June 15, 1924: (episode 4)', 'June 22, 1924: (episode 5)']","['June 1, 1924: (episode 2)', 'June 8, 1924: (episode 3)', 'June 15, 1924: (episode 4)', 'June 22, 1924: (episode 5)']",,,,,,,,,200.0,5.0,1920.0,Sunday,13,1,1,False
241. Black Lightning,1924,1h,Passed,5.6,36,,"Accompanied by Thunder, the dog who rescued him from the firing line in France, World War veteran Ray Chambers goes to the mountains to recover from his war injuries. There he meets Martha Larned, a lonely mountain girl who lives with her little brother, Dick. Ray discovers that Martha is the sister of his dead buddy, Frank Larned, and he decides to stay and protect her from harassment by Jim Howard and his half-witted brother, Ez. When Dick is hurt in a fall, Ray goes for a doctor; Ez kills Jim and attacks Martha; and Thunder takes care of Ez. Ray and Martha then get married.",https://www.imdb.com/title/tt0014720/?ref_=sr_i_241,"['Harry Davis', 'Dorothy Howell']",['James P. Hogan'],"['Thunder the Dog', 'Clara Bow', 'Harold Austin', 'Eddie Phillips', 'Joe Butterworth', 'Mark Fenton', 'John Pringle', 'James P. Hogan', 'Jim Mason']","['Black Lightning', 'Martha Larned', 'Roy Chambers', 'Ez Howard', 'Dick Larned', 'Doctor', 'City Doctor', 'Frank Larned', 'Jim Howard']",,,,,"May 3, 1926",['United States'],,['Gotham Productions'],,,,10,"['Action', 'Adventure', 'Drama']","['None', 'English']",,,5.6,36.0,Passed,"damsel in distress,brutality,kid brother,deception,death of family member",https://m.media-amazon.com/images/M/MV5BM2Y5YmNmY2QtODhiNi00MTdiLWI4ODUtMmQ0YjQ1YmM2NjdkXkEyXkFqcGc@._V1_.jpg,['James P. Hogan'],"['Harry Davis', 'Dorothy Howell']","['Thunder the Dog', 'Clara Bow', 'Harold Austin']",60.0,,,,,,,,,,,,,"['December 8, 1924: (New York City, New York)']","['December 8, 1924: (New York City, New York)']",,,,,,,,,60.0,5.0,1920.0,Monday,9,3,1,False
242. Valley of Hate,1924,1h 3m,,5.6,34,,"A wealthy young man in South Carolina inherits property in a valley he has never seen. He goes there to inspect his new holdings and is mistaken for a revenue officer by the native population, which supports itself by circumventing the Volstead Act. The young man falls in love with the ward of one of the moonshiners, and he eventually must fight another man to win her hand in marriage.",https://www.imdb.com/title/tt0015454/?ref_=sr_i_242,"['George Hively', 'Harry MacPherson']",['Russell Allen'],"['Raymond McKee', 'Helen Ferguson', 'Earl Metcalfe', 'Wilfred Lucas', 'Ralph Yearsley', 'Helen Lynch', 'Frank Whitson']","['Harvey Swope', 'Milly Hendricks', 'Lem Darley', 'Old Jim Darley', 'Bob Darley', 'Maurine Foster', None]",,,,,"June 20, 1924",['United States'],,['Russell Productions'],,,,Not bad but you could do better.,"['Crime', 'Drama']","['None', 'English']",,,5.6,34.0,,"moonshine,prohibition,south carolina,melodrama",https://m.media-amazon.com/images/M/MV5BODYxYjU4NGEtZjk0NC00OTU5LWFlZGMtNzRjMGIyOTlmNTY1XkEyXkFqcGc@._V1_.jpg,['Russell Allen'],"['George Hively', 'Harry MacPherson']","['Raymond McKee', 'Helen Ferguson', 'Earl Metcalfe']",63.0,,,,,,,,,,,,,,,,,,,,,,,63.0,6.0,1920.0,Friday,7,2,1,False
