Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
103. The Canvas Kisser,1925,,,,,,"Jimmy, a prizefighter of considerable prowess, earns an easy living by betting on his opponents and intentionally losing. He is reformed by the exacting influence of his girl friend, Ruth, and retires from the ring. Jimmy's sudden honesty arouses the suspicion and enmity of his manager, placing him in considerable danger.",https://www.imdb.com/title/tt0015668/?ref_=sr_i_103,['Grover Jones'],['Duke Worne'],"['Ashton Dearholt', 'Ruth Dwyer', ""Garry O'Dell"", 'Edward Cecil']","[""Jimmy O'Neil"", 'Ruth Harkness', ""Crock Wiggins - Jimmy's Manager"", ""Harkness - Ruth's Father""]",,,,,May 1925,['United States'],,['Paul Gerson Pictures Corporation'],,,,,"['Action', 'Drama']","['None', 'English']",,,,,,"bare chested male,bare chested male fighting,prizefighting,brother sister relationship,father daughter relationship",https://m.media-amazon.com/images/M/MV5BZWU3NTkzOGYtYmE1NS00ZGU5LWJlNzYtZjU0MDVkNDYwMzllXkEyXkFqcGc@._V1_.jpg,['Duke Worne'],['Grover Jones'],"['Ashton Dearholt', 'Ruth Dwyer', 'Garry O&apos;Dell']",,,,,,,,,,,,,,"['October 28, 1926: (London)']","['October 28, 1926: (London)']",,,,,,,,,,5.0,1920.0,,4,2,1,
104. Excuse Me,1925,1h,Passed,,,,"When Lieutenant Mallory is ordered to report immediately for duty in Honolulu, he persuades his fiancée, Marjorie Newton, a beautiful society debutante, to marry him immediately, enabling them to spend their honeymoon in the Islands. Mallory and Marjorie attempt without success to find a minister to marry them on such short notice, but, as they are about to part at the station, Mallory sees a minister getting aboard the train he is to take, and he and Marjorie quickly decide to be married on the train. Once underway, they cannot find the minister, though they discover that the bridal compartment has been reserved for them. To avoid sleeping together, they stage a terrible argument, and Mallory spends the night in the washroom. The following day, Mallory and Marjorie have a genuine misunderstanding over the attentions of a French girl to Mallory. After reconciliation, Mallory gets off the train at a village in which there is a minister's convention, but, before he can return to the train, it leaves without him. Mallory hires a plane to follow the train, sees that a bridge ahead of it is on fire, makes a daring transfer from the plane to the train, and alerts the engineer in time to avoid disaster. Mallory and Marjorie are finally married in San Francisco and catch a boat to Honolulu for their honeymoon.",https://www.imdb.com/title/tt0015789/?ref_=sr_i_104,['Rupert Hughes'],['Alfred J. Goulding'],"['Norma Shearer', 'Conrad Nagel', 'Renée Adorée', 'Walter Hiers', 'John Boles', 'Bert Roach', 'William V. Mong', 'Edith Yorke', 'Gene Cameron', 'Fred Kelsey', 'Paul Weigel', 'Mai Wells', 'Marie Osborne', 'Lassie Lou Ahern', 'Peggy Ahern', 'Jack Edwards', 'Kasha Haroldi', 'Evelyn Pierce']","['Marjorie Newton', 'Harry Mallory', 'Francine', 'Porter', 'Lt. Shaw', 'Jimmy Wellington', 'Rev. Dr. Temple', 'Mrs. Temple', 'Lt. Hudson', 'George Ketchem', 'Rev. Job Wales', 'Mrs. Job Wales', None, 'Bit part', 'Bit Role', 'Little Boy', 'Bit Role', 'Bit Role']",,,,"$216,791","January 19, 1925",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn Pictures Corporation'],,,1 Critic review,,"['Farce', 'Comedy']","['None', 'English']",,,,,Passed,"based on a stage play,nagel and adoree,farce comedy",https://m.media-amazon.com/images/M/MV5BZWRkZjFjOTItYzFmNy00ZGQzLTkwYzgtNmU0YTM0ODNjOGJkXkEyXkFqcGc@._V1_.jpg,['Alfred J. Goulding'],['Rupert Hughes'],"['Norma Shearer', 'Conrad Nagel', 'Renée Adorée']",60.0,,,,,,,,,,,,,,,,,216791.0,,,,,,60.0,1.0,1920.0,Monday,18,2,1,
105. The Great Divide,1925,1h 20m,Passed,,,,"Alone and unprotected in an isolated wilderness cabin, Ruth Jordan is discovered by three drunken brutes who begin to barter for her. In desperation, she appeals to Stephen Ghent, the least degraded of the desperadoes, promising herself to him if he saves her from the others. Ghent buys off Shorty with a chain of gold nuggets and knocks Dutch senseless. Ghent then sends Dutch off with Shorty and takes Ruth to the next town, where he forces her to marry him. During the 3-day ride across the desert to Ghent's gold mine, the idealistic Ruth learns that he is a man of rough passions. Ruth, later located by her brother, returns with him to his ranch. Having fallen in love with Ruth, Ghent goes to fetch her; but she refuses to go away with him and becomes desperately ill. Ghent rides to a distant village and gets a doctor; on the return trip, the doctor's horse falls and Stephen gives him his mount, placing himself in dire peril from a flood. A son is born to Ruth, and, when she hears of Stephen's heroic sacrifice, she realizes her love for him, and they are reconciled.",https://www.imdb.com/title/tt0015876/?ref_=sr_i_105,"['Benjamin Glazer', 'William Vaughn Moody', 'James J. Tynan']",['Reginald Barker'],"['Alice Terry', 'Conway Tearle', 'Wallace Beery', 'Huntley Gordon', 'Allan Forrest', 'George Cooper', 'Zasu Pitts', 'William Orlamond']","['Ruth Jordan', 'Stephen Ghent', 'Dutch', 'Philip Jordan', 'Dr. Winthrop Newbury', 'Shorty', 'Polly Jordan', 'Lon']",,,,,"February 15, 1925",['United States'],"['Grand Canyon National Park, Arizona, USA']",['Metro-Goldwyn Pictures Corporation'],,,1 Critic review,User reviews 1,"['Drama', 'Western']","['None', 'English']",,,,,Passed,"based on novel,based on play",https://m.media-amazon.com/images/M/MV5BYzUxY2EyYzMtY2Q3NS00MzFjLWFkMjUtNmU3N2FiNGY0NTk1XkEyXkFqcGc@._V1_.jpg,['Reginald Barker'],"['Benjamin Glazer', 'William Vaughn Moody', 'James J. Tynan']","['Alice Terry', 'Conway Tearle', 'Wallace Beery']",80.0,,,,,,,,,,,,,"['February 10, 1925: (New York City, New York)']","['February 10, 1925: (New York City, New York)']",,,,,,,,,80.0,2.0,1920.0,Sunday,8,2,1,
106. The Prairie Pirate,1925,1h,Passed,6.1,38,,"A young woman finds herself trapped by a bandit gang. Rather than be raped by the gang, she commits suicide. When her brother finds out what happened, he turns to a life of banditry, hoping to find the gang responsible for his sister's death.",https://www.imdb.com/title/tt0016238/?ref_=sr_i_106,"['W.C. Tuttle', 'Robert Dillon']",['Edmund Mortimer'],"['Harry Carey', 'Jean Dumas', 'Lloyd Whitlock', 'Trilby Clark', 'Robert Edeson', 'Tote Du Crow', 'Evelyn Selbie', 'Fred Kohler', 'Bert Lindley']","['Brian Delaney - aka The Yellow Seal', 'Ruth Delaney', 'Howard Steele', 'Teresa Esteban', 'Don Esteban', 'José', 'Madre', 'Aguilar - the Bandit', 'Sheriff']",,,,,"October 11, 1925",['United States'],"['Feather River, California, USA']",['Hunt Stromberg Productions'],,,2 Critic reviews,10,"['Drama', 'Western']","['None', 'English']",,,6.1,38.0,Passed,,https://m.media-amazon.com/images/M/MV5BMjA1MDkwNzgwMV5BMl5BanBnXkFtZTgwNDYwODgwMzE@._V1_.jpg,['Edmund Mortimer'],"['W.C. Tuttle', 'Robert Dillon']","['Harry Carey', 'Jean Dumas', 'Lloyd Whitlock']",60.0,,,,,,,,,,,,,"['June 10, 1926: (London, re-titled)', 'December 6, 1926: (re-titled)', 'September 20, 1927: (Belgrade, premiere)']","['June 10, 1926: (London, re-titled)', 'December 6, 1926: (re-titled)', 'September 20, 1927: (Belgrade, premiere)']",,,,,,,,,60.0,10.0,1920.0,Sunday,9,2,1,False
107. The Awful Truth,1925,1h,,5.5,25,,Unfounded suspicions lead a married couple to begin divorce proceedings.,https://www.imdb.com/title/tt0015589/?ref_=sr_i_107,"['Elmer Harris', 'Arthur Richman']",['Paul Powell'],"['Agnes Ayres', 'Warner Baxter', 'Phillips Smalley', 'Raymond Lowney', 'Winifred Bryson', 'Carrie Clark Ward', 'William Worthington']","['Lucy Satterly', 'Norman Satterly', 'Rufus Kempster', 'Danny Leeson', 'Josephine Trent', 'Mrs. Julia Leeson', 'Jonathan Sims']",,,,,"April 6, 1925",['United States'],"['San Francisco, California, USA']","['Elmer Harris Productions', 'Peninsula Studios']",,,,10,['Comedy'],"['None', 'English']",,,5.5,25.0,,"divorce,scandal,toboggan,couple,married",https://m.media-amazon.com/images/M/MV5BZWNiMjY1OTQtZjJhOS00YzA4LThjYjAtYTMzMGI5MjA3ZDBkXkEyXkFqcGc@._V1_.jpg,['Paul Powell'],"['Elmer Harris', 'Arthur Richman']","['Agnes Ayres', 'Warner Baxter', 'Phillips Smalley']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,4.0,1920.0,Monday,7,1,1,False
108. The Re-Creation of Brian Kent,1925,1h 10m,,,,,"To support a demanding wife, bank clerk Brian Kent embezzles a large sum of money and, overcome with remorse, attempts to commit suicide by casting himself adrift in a small boat on a rough river. The boat is caught in willows, however, and Brian meets Judy, a little maidservant who introduces him to her mistress, Auntie Sue, a schoolteacher. Under Auntie Sue's benign influence, Brian reforms and writes a book. Falling in love with Betty Jo, Brian incurs the enmity of Judy, who tells her father of Brian's unsavory past. Judy's father starts out for the bank, but Auntie Sue gets there first and persuades the bank president (a former pupil of hers) not to prosecute Brian. Brian's wife attempts to visit him and is drowned. Brian finds happiness with Betty Jo.",https://www.imdb.com/title/tt0016270/?ref_=sr_i_108,"['Mary Alice Scully', 'Arthur F. Statter', 'Harold Bell Wright']",['Sam Wood'],"['Kenneth Harlan', 'Helene Chadwick', 'Mary Carr', 'Zasu Pitts', 'Rosemary Theby', 'T. Roy Barnes', 'Ralph Lewis', 'Russell Simpson', 'DeWitt Jennings', 'Russ Powell', 'Claire de Lorez', 'Florence Lee']","['Brian Kent', 'Betty Joe', 'Auntie Sue', 'Judy', 'Mrs. Kent', 'Harry Green', 'Homer Ward', 'Jap Taylor', 'Detective Ross', 'Sheriff Knox', None, None]",,,,,"February 15, 1925",['United States'],,['Sol Lesser Productions'],,,,,['Drama'],"['None', 'English']",,,,,,"polo,author,suicide,melodrama,based on novel",https://m.media-amazon.com/images/M/MV5BODQwNWY1OTEtMzAzYy00YzA0LTk1YjctYzA2NzZiNjg4MjJhXkEyXkFqcGc@._V1_.jpg,['Sam Wood'],"['Mary Alice Scully', 'Arthur F. Statter', 'Harold Bell Wright']","['Kenneth Harlan', 'Helene Chadwick', 'Mary Carr']",70.0,,,,,,,,,,,,,"['January 22, 1931: (Madrid)']","['January 22, 1931: (Madrid)']",,,,,,,,,70.0,2.0,1920.0,Sunday,12,1,1,
109. The Dark Angel,1925,1h 20m,,7.3,38,,"""The Dark Angel"" tells the story of three childhood friends, two male, one female. When the woman chooses one of the men to marry, the other, jealous, sends his rival into a dangerous situation during wartime.",https://www.imdb.com/title/tt0015735/?ref_=sr_i_109,"['Guy Bolton', 'Frances Marion']",['George Fitzmaurice'],"['Ronald Colman', 'Vilma Bánky', 'Wyndham Standing', 'Frank Elliott', 'Charles Lane', 'Helen Jerome Eddy', 'Florence Turner', 'Lassie Lou Ahern', 'George Bunny', 'Billy Butts', 'Roger Byrne', 'Virginia Davis', 'Betsy Ann Hisle', ""Billy 'Red' Jones"", 'George Noisom', 'Albert Schaefer', 'Coy Watson']","['Captain Alan Trent', 'Kitty Vane', 'Gerald Shannon', 'Lord Beaumont', 'Sir Hubert Vane', 'Miss Bottles', 'Roma', 'Flower Girl', 'Little Boy', 'Little Boy', 'Little Boy', 'Flower Girl', 'Flower Girl', 'Little Boy', 'Little Boy', 'Fat Little Boy', 'Little Boy']",,,,"$171,700","September 27, 1925",['United States'],"['Chicago, Illinois, USA']","['George Fitzmaurice Productions', 'Samuel Goldwyn Productions']",Awards 3 wins total,,1 Critic review,10,"['Drama', 'War']",['English'],,,7.3,38.0,,"woman,based on play",https://m.media-amazon.com/images/M/MV5BZjQ4OThiN2QtODgxMi00MzNjLTk4MTQtMWNhMzk2MzE2ZTVkXkEyXkFqcGc@._V1_.jpg,['George Fitzmaurice'],"['Guy Bolton', 'Frances Marion']","['Ronald Colman', 'Vilma Bánky', 'Wyndham Standing']",80.0,,,,,,,,,,,,,,,,,171700.0,,,,,,80.0,9.0,1920.0,Sunday,17,2,1,False
110. Prem Sanyas,1925,1h 37m,,6.4,205,,"This adaptation of Arnold's 1861 Orientalist epic opens with documentary shots of tourists in Bombay watching street performers. Then a white-bearded old man sitting under the bodhi tree tells the tourists the story of Gautama (Rai), son of King Suddodhana (Ukil) and Queen Maya (Bala), who left his consort Gopa (Seeta) and became a wandering teacher credited with founding Buddhism. The religious epic, with its idealized figures, takes up the narrative in flashback and ends with Gopa kneeling before Gautama asking to become his disciple.",https://www.imdb.com/title/tt0016240/?ref_=sr_i_110,"['Edwin Arnold', 'Niranjan Pal']","['Franz Osten', 'Himanshu Rai']","['Himanshu Rai', 'Prafulla Roy Ghosh', 'Seeta Devi', 'Baba Bharti', 'Rani Bala', 'Modhu Bose', 'Gokul Das', 'Sarada Ukil', 'Mrinalini Devi', 'Sunalini Devi', 'Sushil Ghosh', 'Sundar Rajam', ""Ekambi 'Wilhelm' Tongo"", 'Asrda Ukil', 'Sunil Mitter', 'Jagat Mathur', 'Nalini Kumari', 'Sunil Belmi']","['Gautama Buddha', 'Devadatta', 'Princess Gopa', None, 'Queen Maya', None, None, 'King Suddhodhana', None, None, None, None, None, None, None, None, None, None]",,,,,"May 11, 1928","['India', 'Germany']","['Jaipur, Rajasthan, India']","['Dube Company', 'Dube Industries', 'Great Eastern Film Corporation']",,,4 Critic reviews,Popular Film From India Enjoys International Success,"['Biography', 'Drama', 'History']",['None'],,,6.4,205.0,,"reference to buddha,buddha character,devotional,prophecy,love at first sight",https://m.media-amazon.com/images/M/MV5BYzA3NGZhZDAtN2JlZS00YjQ2LWI4NmUtMzQ2ODdmM2I0YjI4XkEyXkFqcGc@._V1_.jpg,"['Franz Osten', 'Himanshu Rai']","['Edwin Arnold', 'Niranjan Pal']","['Himanshu Rai', 'Prafulla Roy Ghosh', 'Seeta Devi']",97.0,,,,,,,,,,,,,"['October 22, 1925: (Munich)', 'March 1926: (Philharmonic, London)']","['October 22, 1925: (Munich)', 'March 1926: (Philharmonic, London)']",,,,,,,,,97.0,5.0,1920.0,Friday,18,3,2,False
111. Why Women Love,1925,1h 10m,,,,,"An oil tanker burns at sea, and Molla Hansen, the captain's daughter, is the only survivor. Her rescuer, lighthouse-keeper Silas Martin, is fatally burned, and begs Molla to look after his daughter, Pearl. Meanwhile, Captain Rodney O'Malley, Molla's grief-stricken fiancé, departs on a long cruise. Two years later, Pearl is seduced by rum-runner Charley Watts, although she blames engineer Ira Meers. Molla learns of Pearl's pregnancy and holds Ira at gunpoint in the lighthouse. When Pearl discovers that Charley is already married, she locks him in the lighthouse tower, floods it with gas, and hurls a lighted lantern at him. Pearl and Charley are killed, but Ira recovers. The explosion signals Rod's ship, and he and Molla are reunited.",https://www.imdb.com/title/tt0016528/?ref_=sr_i_111,"['Willard Robertson', 'Ralph Spence', 'Lois Zellner']",['Edwin Carewe'],"['Blanche Sweet', 'Bert Sprotte', 'Robert Frazer', 'Charles Murray', 'Russell Simpson', 'Dorothy Sebastian', 'Alan Roscoe', 'Fred Warren', 'Edward Earle', 'Herbert Prior']","['Molla Hansen', 'Olaf Hansen', ""Capt. Rodney O'Malley"", 'Josiah Scott', 'Silas Martin', 'Pearl', 'Charley Watts', 'Johnny Hickey', 'Ira Meers', 'Doctor Atkins']",,,,,"October 18, 1925",['United States'],,['Edwin Carewe Productions'],,,,,['Drama'],"['None', 'English']",,,,,,"question in title,rumrunner,melodrama,orphan,lighthouse",https://m.media-amazon.com/images/M/MV5BODczOTNmYWEtMjgxMi00ZWUyLTgxZjgtYzQ0Yzk2ZmI4NDQ4XkEyXkFqcGc@._V1_.jpg,['Edwin Carewe'],"['Willard Robertson', 'Ralph Spence', 'Lois Zellner']","['Blanche Sweet', 'Bert Sprotte', 'Robert Frazer']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,10.0,1920.0,Sunday,10,1,1,
112. Schatten der Weltstadt,1925,1h 48m,,7.2,20,,,https://www.imdb.com/title/tt0441473/?ref_=sr_i_112,"['Robert Liebmann', 'Willi Wolff']",['Willi Wolff'],"['Ellen Richter', 'Alfred Gerasch', 'Walter Janssen', 'Frida Richard', 'Philipp Manning', 'Robert Garrison', 'Harald Paulsen', 'Adolf Klein', 'Hugo Werner-Kahle', 'Karl Platen']","['Olly Bernard', 'Henry Bernard, Ihr Mann', 'Felix Granier', 'Graniers Mutter', 'Minister', 'Emil, genannt Eierkopf', 'Boxer Karl', 'Der Gerichtspräsident', 'Der Staatsanwalt', 'Diener bei Bernard']",,,,,"November 16, 1925",['Germany'],,['Ellen Richter Film'],,,,10,[],"['None', 'German']",,,7.2,20.0,,,https://m.media-amazon.com/images/M/MV5BOWViNjkyOWYtMWRkMi00Mzg3LTg4NTUtYzYwNGNjMjU4YzI2XkEyXkFqcGc@._V1_.jpg,['Willi Wolff'],"['Robert Liebmann', 'Willi Wolff']","['Ellen Richter', 'Alfred Gerasch', 'Walter Janssen']",108.0,,,,,,,,,,,,,"['November 16, 1925: (Frankfurt am Main)', 'November 19, 1925: (Berlin)', 'September 29, 1926: (Belgrade, premiere)', 'February 8, 2008: (restored version, Berlin International Film Festival)']","['November 16, 1925: (Frankfurt am Main)', 'November 19, 1925: (Berlin)', 'September 29, 1926: (Belgrade, premiere)', 'February 8, 2008: (restored version, Berlin International Film Festival)']",,,,,,,,,108.0,11.0,1920.0,Monday,10,0,1,False
113. Enticement,1925,1h 10m,,,,,"Two years after the Great War, during which they did relief work together in Belgium, Leonore Bewlay meets her old friend Richard Valyran in Switzerland. Previously their friendship was platonic, but Richard now finds Leonore sexually attractive. On their way to an inn high in the Alps, they are caught in a snow-slide and Leonore's leg is injured. Val carries her to the inn, helps remove her clothes, and, overcome with desire, kisses her madly. This display of lust destroys their friendship. Leonore soon marries Henry Wallis, whom she truly loves, and returns with him to his home in London where she is unpopular with his conservative family, who consider her too outspoken and independent. When Leonore is named as the corespondent in a divorce suit filed by Richard's estranged wife, Henry loses faith in her. When she goes to Richard for consolation, he perceives that she still loves Henry and deliberately walks in front of an oncoming car. As he lies dying in a hospital, Richard has the final satisfaction of seeing Henry and Leonore reconciled, to be saved from the consequences of scandal by his imminent death.",https://www.imdb.com/title/tt0015781/?ref_=sr_i_113,"['Clive Arden', 'Bradley King']",['George Archainbaud'],"['Mary Astor', 'Clive Brook', 'Ian Keith', 'Louise Dresser', 'Edgar Norton', 'Vera Lewis', 'Lillian Langdon', 'Lorimer Johnston', 'Maxine Elliott Hicks', 'Fenwick Oliver', 'Florence Wix', 'George Bunny', 'Roland Bottomley', 'Aileen Manning', 'Richard Botsford', 'Newton Hall']","['Leonore Bewlay', 'Henry Wallis', 'Richard Valyran', 'Mrs. Samuel Murray', 'William Blake', 'Mrs. Blake', 'Mrs. Edward Merley', 'Edward Merley', 'Olicw Merley', 'Mr. Kerry', 'Mrs. Kerry', 'The Bishop', 'Bevington', 'The Old Maid', None, None]",,,,,March 1925,['United States'],"['Lake Louise, Banff National Park, Alberta, Canada']",['Thomas H. Ince Corporation'],,,,User reviews 1,['Drama'],['None'],,,,,,"avalanche,paris france,london england,belgium,alpine",https://m.media-amazon.com/images/M/MV5BZjBlZDQ3ZjQtMmQzNS00ZjAzLWExMTktMWY2YWI3NWQ2OGUxXkEyXkFqcGc@._V1_.jpg,['George Archainbaud'],"['Clive Arden', 'Bradley King']","['Mary Astor', 'Clive Brook', 'Ian Keith']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,3.0,1920.0,,16,1,1,
114. What Price Beauty?,1925,1h,,6.3,34,,"Wholesome country girl, Mary, works at the 'House of Magic' beauty salon and pines for the dreamy owner, Clay. Unfortunately Clay has also been targeted by experienced vamp, Rita, who has him set firmly in her improper sights. After an elaborate dream that has Clay changing the women that surround him into fantastical fashion creations, good sense finally takes hold and natural beauty Mary prevails.",https://www.imdb.com/title/tt0019567/?ref_=sr_i_114,"['Malcolm Stuart Boylan', 'Natacha Rambova']",['Tom Buckingham'],"['Nita Naldi', 'Natacha Rambova', 'Pierre Gendron', 'Virginia Pearson', 'Dolores Johnson', 'Sally Winters', 'La Supervia', 'Marilyn Newkirk', 'Victor Potel', 'Caroline Rankin', 'Templar Saxe', 'Leo White', 'Rosalind Byrne', 'Kasha Haroldi', 'Myrna Loy']","['Rita Rinaldi', None, 'John Clay', 'Mary', None, None, None, None, None, None, None, None, None, None, 'Vamp']","$100,000 (estimated)",,,,"January 22, 1928",['United States'],,['Circle Films'],,,,10,['Drama'],['None'],,,6.3,34.0,,"fashion,vamp,futurism,fantasy sequence,melodrama",https://m.media-amazon.com/images/M/MV5BNzMwZjA5NzktY2I2Zi00MmJmLThkYzgtMWE3Y2NmODY3NGMzXkEyXkFqcGc@._V1_.jpg,['Tom Buckingham'],"['Malcolm Stuart Boylan', 'Natacha Rambova']","['Nita Naldi', 'Natacha Rambova', 'Pierre Gendron']",60.0,,,,,,,,,,,,,"['1925: (Pasadena, California, premiere)']","['1925: (Pasadena, California, premiere)']",100000.0,,,,,,,,60.0,1.0,1920.0,Sunday,15,1,1,False
