Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
115. Mammy,1930,1h 24m,Passed,5.6,264,,A love triangle develops in a traveling minstrel troupe.,https://www.imdb.com/title/tt0021110/?ref_=sr_i_115,"['Irving Berlin', 'Gordon Rigby', 'Joseph Jackson']",['Michael Curtiz'],"['Al Jolson', 'Lois Moran', 'Lowell Sherman', 'Louise Dresser', 'Hobart Bosworth', 'Tully Marshall', 'Mitchell Lewis', 'Jack Curtis', 'Allan Cavan', 'Ray Cooke', 'Richard Cramer', 'Stanley Fields', 'Lloyd Ingraham', 'Lee Moran', 'Ben Taggart', 'Grant Withers']","['Al Fuller', 'Nora Meadows', 'Billy West', 'Mother Fuller', 'Meadows', 'Slats', 'Hank Smith', 'Sheriff Tremble', 'Doctor', 'Props', 'Detective', 'Pig Eyes', 'Deputy Sheriff', 'Flat Feet', 'Sheriff', 'Reporter in Trailer']",,,,,"March 26, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],Awards 1 win total,,6 Critic reviews,"Interesting, a lot better than I thought",['Comedy'],['English'],,,5.6,264.0,Passed,jazz singer,https://m.media-amazon.com/images/M/MV5BMTU1MDg3NjczOF5BMl5BanBnXkFtZTgwNjk1NTE3MzE@._V1_.jpg,['Michael Curtiz'],"['Irving Berlin', 'Gordon Rigby', 'Joseph Jackson']","['Al Jolson', 'Lois Moran', 'Lowell Sherman']",84.0,,,,,,,,,,,,,"['June 24, 1930: (London)']","['June 24, 1930: (London)']",,,,,,,,,84.0,3.0,1930.0,Wednesday,16,1,1,False
116. Top Speed,1930,1h 20m,Passed,5.7,272,,An order clerk poses as a millionaire.,https://www.imdb.com/title/tt0021486/?ref_=sr_i_116,"['Harry Ruby', 'Bert Kalmar', 'Guy Bolton']",['Mervyn LeRoy'],"['Joe E. Brown', 'Bernice Claire', 'Jack Whiting', 'Frank McHugh', 'Laura Lee', 'Edmund Breese', 'Wade Boteler', 'Rita Flynn', 'Billy Bletcher', 'Betty Jane Graham', ""George 'Gabby' Hayes"", 'Al Hill', 'Adele Lacy', 'Edwin Maxwell', 'Cyril Ring']","['Elmer Peters', 'Virginia Rollins', 'Gerald Brooks', 'Tad Jordan', 'Babs Green', 'Spencer Colgate', 'The Sheriff', 'Daisy', 'Ipps', 'Child', 'Western Union Clerk', 'Briggs', 'Girl', 'J.W. Rollins', 'Vincent Colgate']",,,,,"August 24, 1930",['United States'],"['Lake Norconian Club, Norco, California, USA']",['First National Pictures'],,,1 Critic review,Throwaway comedy but of some interest to pre-code buffs,"['Comedy', 'Musical', 'Romance', 'Sport']",['English'],,,5.7,272.0,Passed,"manipulative female,male male relationship,female sexual predator,manipulative father,man wears a swimsuit",https://m.media-amazon.com/images/M/MV5BZmI1ZjNiZDktYWRlMi00NzZmLWFiNzQtMDMyOWIxNGM2ZTA4XkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Harry Ruby', 'Bert Kalmar', 'Guy Bolton']","['Joe E. Brown', 'Bernice Claire', 'Jack Whiting']",80.0,,,,,,,,,,,,,"['May 5, 1957: (Tucson, Arizona, TV premiere)']","['May 5, 1957: (Tucson, Arizona, TV premiere)']",,,,,,,,,80.0,8.0,1930.0,Sunday,15,4,1,False
117. A Lady's Morals,1930,1h 27m,Passed,5.2,179,,"Largely fictionalized biopic of turn-of-the-century nightingale Jenny Lind, highlighted by her true-to-life intersection with showman P.T. Barnum.",https://www.imdb.com/title/tt0021045/?ref_=sr_i_117,"['Dorothy Farnum', 'Hanns Kräly', 'Claudine West']",['Sidney Franklin'],"['Grace Moore', 'Reginald Denny', 'Wallace Beery', 'Jobyna Howland', 'Gus Shy', 'Gilbert Emery', 'George F. Marion', 'Paul Porcasi', 'Giovanni Martino', 'Bodil Rosing', 'Joan Standing', 'Mavis Villiers', 'Judith Vosselli', 'Agostino Borgato', 'Sidney Bracey', 'Karl Dane', 'Boyd Irwin', 'Theodore Lorch']","['Jenny Lind', 'Paul Brandt', 'Barnum', 'Josephine', 'Olaf', 'Broughm', 'Innkeeper', 'Maretti', 'Zerga', ""Innkeeper's Wife"", 'Louise', 'Selma', 'Rosatti', 'Italian Butler', ""Jenny's Butler"", 'Swede in Audience', 'Swedish Ambassador', 'Audience Member Socked by Paul']",,,,,"November 8, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","['Cosmopolitan Productions', 'Metro-Goldwyn-Mayer (MGM)']",Awards 2 wins total,,3 Critic reviews,Fictionalized bio of Jenny Lind,"['Biography', 'Drama', 'Musical', 'Romance']","['English', 'Italian']",,,5.2,179.0,Passed,"jenny lind character,p.t. barnum character,mgm musical,pre code era,pre code",https://m.media-amazon.com/images/M/MV5BZTk0M2Y0YzUtMTEzOS00YzZiLWE5NzktMWYyYTIzMzAzNzU5XkEyXkFqcGc@._V1_.jpg,['Sidney Franklin'],"['Dorothy Farnum', 'Hanns Kräly', 'Claudine West']","['Grace Moore', 'Reginald Denny', 'Wallace Beery']",87.0,,,,,,,,,,,,,"['December 15, 1930: (London)']","['December 15, 1930: (London)']",,,,,,,,,87.0,11.0,1930.0,Saturday,18,4,1,False
118. That Night's Wife,1930,1h 5m,TV-MA,6.9,1.1K,,"A desperate man with a sick daughter decides to commit a robbery in order to help her. He begins to feel remorse though, which makes him question his decision.",https://www.imdb.com/title/tt0021406/?ref_=sr_i_118,"['Kōgo Noda', 'Oscar Schisgall', 'Oscar Shisgall']",['Yasujirō Ozu'],"['Mitsuko Ichimura', 'Tokihiko Okada', 'Chishū Ryū', 'Tatsuo Saitō', 'Emiko Yagumo', 'Tôgô Yamamoto']","['Michiko, daughter', 'Shuji Hashizume, husband', 'Policeman', 'Suda, doctor', 'Mayumi, wife', 'Detective Kagawa']",,,,,"March 17, 1994",['Japan'],,['Shochiku'],,,17 Critic reviews,Does Ozu do the silent era or does the silent era do Ozu?,"['Crime', 'Drama']",['None'],,,6.9,1113.0,TV-MA,"daughter,man,japanese noir",https://m.media-amazon.com/images/M/MV5BYTA1MjNiMTktZDRmZS00MGQzLTg4YTgtNmJmNzlhNGRkZWU5XkEyXkFqcGc@._V1_.jpg,['Yasujirō Ozu'],"['Kōgo Noda', 'Oscar Schisgall', 'Oscar Shisgall']","['Mitsuko Ichimura', 'Tokihiko Okada', 'Chishū Ryū']",65.0,,,,Mild,,,,,,,,,"['February 2014: (Berlin International Film Festival)', 'June 3, 2016: (San Francisco Silent Film Festival)']","['February 2014: (Berlin International Film Festival)', 'June 3, 2016: (San Francisco Silent Film Festival)']",,,,,,,,,65.0,3.0,1990.0,Thursday,6,2,1,False
119. Svatý Václav,1930,1h 44m,,6.0,31,,,https://www.imdb.com/title/tt0295646/?ref_=sr_i_119,"['Jan S. Kolár', 'Józef Munclinger', 'Frantisek Horký']",['Jan S. Kolár'],"['Jindrich Edl', 'Theodor Pištěk', 'Bohumil Hes', 'Jan S. Kolár', 'Josef Rovenský', 'Gustav Svojsík', 'Zdeněk Štěpánek', 'Jan W. Speerger', 'Dagny Servaes', 'Vera Baranovskaya', 'Josef Loskot', 'Erna Zenísková', 'Jiří Steimar', 'Anita Janová', 'Emil Focht', 'Jindrich Lhoták', 'Josef Novák', 'Jan Marek']","['Senior', 'Kosvan', 'Svatopluk I, King of Great Moravia', 'Borivoj I, Duke of Bohemia', 'Barbarian', 'Saint Methodius', 'Saint Václav I, Duke of Bohemia', 'Boleslav', 'Drahomíra', 'Ludmila', 'Sker', 'Radmila', 'Vratislav I, Duke of Bohemia', 'Sobeslava', 'Podiven', 'Priest', 'Hnevsa', 'Cesta']",,,,,"April 4, 1930",['Czechoslovakia'],"['Boubín, Bohemian Forest, Czech Republic']","['Elektajournal', 'Frantisek Horký', 'Karel Pecený']",,,,10,['History'],"['None', 'Czech']",,,6.0,31.0,,,https://m.media-amazon.com/images/M/MV5BMDRmNzg5ZDgtMjc5ZC00NDI1LTk1ODgtNmNhOGEzZmE5M2ZiXkEyXkFqcGc@._V1_.jpg,['Jan S. Kolár'],"['Jan S. Kolár', 'Józef Munclinger', 'Frantisek Horký']","['Jindrich Edl', 'Theodor Pištěk', 'Bohumil Hes']",104.0,,,,,,,,,,,,,"['March 4, 1930: (premiere)']","['March 4, 1930: (premiere)']",,,,,,,,,104.0,4.0,1930.0,Friday,18,1,1,False
120. What Made Her Do It?,1930,1h 25m,,6.9,220,,"A father sends his teenage daughter to live with her uncle. He sells her to a circus. Her world and life spirals downward as the girl finds how she is not able to rely on family, humanity or god for an iota of grace or assistance.",https://www.imdb.com/title/tt0342816/?ref_=sr_i_120,"['Seikichi Fujimori', 'Shigeyoshi Suzuki']",['Shigeyoshi Suzuki'],"['Keiko Takatsu', 'Rintarō Fujima', 'Yōyō Kojima', 'Eishō Maki', 'Itaru Hamada', 'Takashi Asano', 'Saburō Ōno', 'Kangyō Nakamura', 'Kōemon Kataoka', 'Ryūjin Unno', 'Tamako Nijō', 'Chieko Sono', 'Shizuko Ozaki', 'Eiko Aida']","['Sumiko Nakamura', 'Akimitsu Hasegawa', 'Sahei Sakamoto', 'Hara', 'Tetsuzo Ogawa, Circus Manager', ""Kanta Yamada, Sumiko's Uncle"", 'Police Sgt. Yamashita', 'Pawnshop Proprietor', 'Old Man Tamai', 'Shintarō Ichikawa', 'Hideko Akiyama, Prefectural Assemblywoman', ""Osada, Yamada's Wife"", 'Umeko Yazawa', 'Okaku Shimamura']",,,,,"February 6, 1930",['Japan'],,['Teikoku Kinema Engei'],Awards 1 win total,,2 Critic reviews,Silent Japanese Delicatessen,['Drama'],['None'],,,6.9,220.0,,"japanese girl,partially lost film,father daughter relationship,uncle niece relationship,young girl",https://m.media-amazon.com/images/M/MV5BZTI4NjUzMDctZmM4Mi00ZTJhLTljYmEtODY1NmJiN2ExYTQ0XkEyXkFqcGc@._V1_.jpg,['Shigeyoshi Suzuki'],"['Seikichi Fujimori', 'Shigeyoshi Suzuki']","['Keiko Takatsu', 'Rintarō Fujima', 'Yōyō Kojima']",85.0,,,,,,,,,,,,,"['November 1997: (Tokyo International Film Festival)', 'April 24, 1998: (Goethe-Forum)', 'September 8, 1999: (Osaka in Hamburg Kulturprogramm)', 'October 14, 1999: (Pordenone Silent Film Festival)']","['November 1997: (Tokyo International Film Festival)', 'April 24, 1998: (Goethe-Forum)', 'September 8, 1999: (Osaka in Hamburg Kulturprogramm)', 'October 14, 1999: (Pordenone Silent Film Festival)']",,,,,,,,,85.0,2.0,1930.0,Thursday,14,1,1,False
121. Check and Double Check,1930,1h 17m,Passed,4.8,463,,"Typical Amos 'n Andy storyline has the boys trying to make a go of their ""open-air"" taxi business while they get caught up in a society hassle, involving driving musicians to a fancy party. All the regular characters are here (or mentioned), including the famous Mystic Knights of the Sea. The only film appearance of radio's long-running characters.",https://www.imdb.com/title/tt0020758/?ref_=sr_i_121,"['Bert Kalmar', 'Harry Ruby']",['Melville W. Brown'],"['Freeman F. Gosden', 'Charles J. Correll', 'Sue Carol', 'Irene Rich', 'Ralf Harolde', 'Charles Morton', 'Edward Martindel', 'Rita La Roy', 'Russ Powell', 'Roscoe Ates', 'Duke Ellington Orchestra', 'Sami Ayanoglu', 'Barney Bigard', 'Wellman Braud', 'Harry Carney', 'G. Pat Collins', 'Pat Conway', 'Sonny Greer']","['Amos', 'Andy', 'Jean Blair', 'Mrs. Blair', 'Ralph Crawford', 'Richard Williams', 'John Blair', 'Elinor Crawford', 'Kingfish', 'Brother Arthur', 'The Cotton Club Orchestra', 'Akim Tamiroff', 'Member, Cotton Club Orchestra', 'Member, Cotton Club Orchestra', 'Member, Cotton Club Orchestra', 'Angry Policeman', 'Policeman', 'Member, Cotton Club Orchestra']",,,,,"October 25, 1930",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],Awards 3 wins total,,5 Critic reviews,Insignificant when compared to the radio and TV shows,['Comedy'],['English'],,,4.8,463.0,Passed,"amos and andy characters,four word title,big band,african american,new york city",https://m.media-amazon.com/images/M/MV5BZjkwNmYzMDgtMzIzOC00NTNhLTk4NTctMjllOTVkODY0YjQ2XkEyXkFqcGc@._V1_.jpg,['Melville W. Brown'],"['Bert Kalmar', 'Harry Ruby']","['Freeman F. Gosden', 'Charles J. Correll', 'Sue Carol']",77.0,,,,,,,['J. Walter Ruben'],,,,,,"['October 3, 1930: (New York City, New York)', 'November 12, 1930: (London, press screening)']","['October 3, 1930: (New York City, New York)', 'November 12, 1930: (London, press screening)']",,,,,,,,,77.0,10.0,1930.0,Saturday,18,1,1,False
122. Escape from Dartmoor,1930,1h 28m,,7.5,1.4K,,"A former barber escapes from a high security prison. Flashback story of an escape from the lonely, high-security Dartmoor Prison.",https://www.imdb.com/title/tt0020793/?ref_=sr_i_122,"['Herbert Price', 'Anthony Asquith']",['Anthony Asquith'],"['Hans Adalbert Schlettow', 'Uno Henning', 'Norah Baring', 'Anthony Asquith', 'Judd Green']","['Harry - a Dartmoor Farmer', ""Joe - a Barber's Assistant"", 'Sally - a Manicurist', 'Bespectacled Man in Cinema', 'Customer']",,,,,"April 11, 1930","['United Kingdom', 'Sweden']",,"['British Instructional Films (BIF)', 'Svensk Filmindustri (SF)']",,,10 Critic reviews,"A barber, a manicurist & a client are on the razor's edge of a deadly love triangle.","['Crime', 'Drama']",[],,,7.5,1358.0,,"escape,moor the landscape,threatened with a knife,escape from prison,pathological jealousy",https://m.media-amazon.com/images/M/MV5BZTA2MjRiOTMtZmUwOC00YTdjLWIzMWMtNzYyY2U4OTIxZGMyXkEyXkFqcGc@._V1_.jpg,['Anthony Asquith'],"['Herbert Price', 'Anthony Asquith']","['Hans Adalbert Schlettow', 'Uno Henning', 'Norah Baring']",88.0,,Mild,,Mild,,,,,,,,,"['January 27, 1930: (silent version)', 'February 1930: (silent version)', 'February 22, 1930: (London, UK, silent version)', 'August 17, 1930: (sound version)']","['January 27, 1930: (silent version)', 'February 1930: (silent version)', 'February 22, 1930: (London, UK, silent version)', 'August 17, 1930: (sound version)']",,,,,,,,,88.0,4.0,1930.0,Friday,5,2,2,False
123. The Green Goddess,1930,1h 13m,Passed,5.4,485,,"An airplane carrying three Brits--Major Crespin, his wife Lucille, and Dr. Trahern--crash lands in the kingdom of Rukh. The Rajah holds them prisoner because the British are about to execute his three half-brothers in neighboring India. His subjects believe that their Green Goddess has given them the lives of the three Brits as payment for the lives of the Rajah's brothers. They will execute them when the brothers are executed. Trahern and the Crespins must figure a way to use the Rajah's radio to call India for help.",https://www.imdb.com/title/tt0020938/?ref_=sr_i_123,"['William Archer', 'Julien Josephson', 'Maude T. Howell']",['Alfred E. Green'],"['George Arliss', 'Ralph Forbes', 'H.B. Warner', 'Alice Joyce', 'Ivan F. Simpson', 'Reginald Sheffield', 'Betty Boyd', 'Nigel De Brulier', 'David Tearle']","['The Raja', 'Dr. Traherne', 'Major Crespin', 'Lucilla', 'Watkins', 'Lieut. Cardew', 'An Ayah', 'Temple Priest', 'High Priest']",,,,,"February 13, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],Nominated for 1 Oscar 1 win & 1 nomination total,1 win & 1 nomination total,8 Critic reviews,The Rajah Of Rukh,['Adventure'],['English'],,,5.4,485.0,Passed,"actor recreates his stage role,india,british colonial",https://m.media-amazon.com/images/M/MV5BNTU5Y2IzM2EtN2ZkOC00YmQ5LTlmYzgtOWMzNjUyZTE1Y2U3XkEyXkFqcGc@._V1_.jpg,['Alfred E. Green'],"['William Archer', 'Julien Josephson', 'Maude T. Howell']","['George Arliss', 'Ralph Forbes', 'H.B. Warner']",73.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,73.0,2.0,1930.0,Thursday,9,1,1,False
124. Playing Around,1930,1h 6m,Passed,5.9,411,,Sheba has a dull boyfriend and seems destined for a dull marriage when she meets a rich playboy who has money to burn and places to go. She gets involved with the playboy and never seems to notice that he might be shady and untrustworthy.,https://www.imdb.com/title/tt0021263/?ref_=sr_i_124,"['Frances Nordstrom', 'Viña Delmar', 'Harvey F. Thew']",['Mervyn LeRoy'],"['Alice White', 'Chester Morris', 'William Bakewell', 'Richard Carlyle', 'Marion Byron', 'Maurice Black', 'Lionel Belmore', 'Shep Camp', 'Ann Brody', 'Nellie V. Nichols', 'Nicholas Bela', 'Maxine Cantway', 'Kernan Cripps', 'Geraldine Dvorak', ""George 'Gabby' Hayes"", 'Robert Homans', 'Brady Kline', 'Frank McLure']","['Sheba Miller', 'Nickey Solomon', 'Jack', 'Pa Miller', 'Maude', 'Joe', 'Morgan the Pirate', 'Master of Ceremonies', 'Mrs. Fennerbeck', 'Mrs. Lippincott', 'Undetermined Role', 'Hat Check Girl', 'Police Sgt. Mulligan', 'Bus Passenger at Window', 'Railroad Ticket-Seller', ""Pirate's Den Waiter"", 'Detective', 'Nightclub Patrol']",,,,,"January 19, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,,8 Critic reviews,Playing Around with Alice White,"['Period Drama', 'Comedy', 'Drama', 'Music', 'Romance']",['English'],,,5.9,411.0,Passed,"pre code film,prohibition era,song,singing,song in title",https://m.media-amazon.com/images/M/MV5BNWFkMWI3MDQtNWJlZS00NzJjLThmMmUtOWI3YmZhMTEyMTkwXkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Frances Nordstrom', 'Viña Delmar', 'Harvey F. Thew']","['Alice White', 'Chester Morris', 'William Bakewell']",66.0,Mild,Mild,,Mild,,,,,,,,,"['January 10, 1930: (St. Louis, Missouri)', 'March 11, 1930: (London)']","['January 10, 1930: (St. Louis, Missouri)', 'March 11, 1930: (London)']",,,,,,,,,66.0,1.0,1930.0,Sunday,18,5,1,False
125. Strictly Unconventional,1930,55m,Passed,5.3,188,,"A young woman married into an aristocratic English family finds life with her husband dull and decides to elope with a Canadian. However her mother-in-law, who did something similar thirty years before, tries to prevent her.",https://www.imdb.com/title/tt0021422/?ref_=sr_i_125,"['W. Somerset Maugham', 'Sylvia Thalberg', 'Frank Butler']",['David Burton'],"['Catherine Dale Owen', 'Paul Cavanagh', 'Tyrell Davis', 'Lewis Stone', 'Ernest Torrence', 'Alison Skipworth', 'Mary Forbes', 'Wilfred Noy', ""William H. O'Brien"", 'Jack Deery', 'Herschel Graham', 'Vera Lewis', 'Edgar Norton', 'Paul Power', 'Frank Reicher', 'Larry Steers', 'Clarence Wilson']","['Elizabeth', 'Ted', 'Arnold Champion-Cheney - M.P.', 'Clive Champion-Cheney', 'Lord Porteous', 'Lady Catherine Champion-Chene', 'Mrs. Anna Shenstone', 'Butler', 'Footman', 'Dickie', 'Party Guest', 'Duchess of Brocklehurst', 'Party Guest', 'Party Guest', 'Duke of Brocklehurst', 'Party Guest', ""George - Ted's Valet""]",,,,,"May 3, 1930",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,,3 Critic reviews,okay drama from S. Maugham,['Drama'],['English'],,,5.3,188.0,Passed,"pre code film,aristocrat,daughter in law,mother in law,pre code",https://m.media-amazon.com/images/M/MV5BM2VjMTQ1MjUtZmUwZi00YjM1LTg2ZjAtNTJiMjJmYzZmZGQ1XkEyXkFqcGc@._V1_.jpg,['David Burton'],"['W. Somerset Maugham', 'Sylvia Thalberg', 'Frank Butler']","['Catherine Dale Owen', 'Paul Cavanagh', 'Tyrell Davis']",55.0,,,,,,,,,,,,,"['May 22, 1930: (London)', 'April 13, 1957: (Minneapolis, Minnesota, TV premiere)']","['May 22, 1930: (London)', 'April 13, 1957: (Minneapolis, Minnesota, TV premiere)']",,,,,,,,,55.0,5.0,1930.0,Saturday,17,1,1,False
126. Road to Paradise,1930,1h 14m,TV-G,5.7,355,,"A young woman falls in with a gang of criminals, and when they rob a wealthy socialite's house, she finds her long-lost twin sister.",https://www.imdb.com/title/tt0021304/?ref_=sr_i_126,"['Dodson Mitchell', 'F. Hugh Herbert', 'Zelda Sears']",['William Beaudine'],"['Loretta Young', 'Jack Mulhall', 'Raymond Hatton', 'George Barraud', 'Kathlyn Williams', 'Fred Kelsey', 'Purnell Pratt', 'Ben Hendricks Jr.', 'Dot Farley', 'Winter Hall', 'Georgette Rhodes', 'Wong Chung', 'Jim Farley', 'Bess Flowers', 'Clarence Geldert', 'Tom Wilson', 'Polly Ann Young']","['Mary Brennan', 'George Wells', 'Nick', ""Jerry 'The Gent'"", 'Mrs. Wells', 'Police Officer Casey', 'Police Inspector Updike', 'Flanagan', 'Lola', 'Brewster', 'Yvonne', 'Waiter', 'Police Officer Farley', 'Nurse', 'Doctor', 'Jerry the Greek in Police Photo', 'Mary']",,,,,"July 20, 1930",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['First National Pictures'],,,3 Critic reviews,"Disappointing, except...",['Drama'],"['English', 'French']",,,5.7,355.0,TV-G,"pre code film,society melodrama,remake of silent film,picture locket necklace,french maid",https://m.media-amazon.com/images/M/MV5BMDU1YjEwZTUtZTQyMy00NGI1LTg5MzEtNjBlOTNiZDg4ODIwXkEyXkFqcGc@._V1_.jpg,['William Beaudine'],"['Dodson Mitchell', 'F. Hugh Herbert', 'Zelda Sears']","['Loretta Young', 'Jack Mulhall', 'Raymond Hatton']",74.0,Mild,Mild,,Mild,Mild,,,,,,,,"['August 15, 1930: (London)']","['August 15, 1930: (London)']",,,,,,,,,74.0,7.0,1930.0,Sunday,17,1,1,False
127. What Men Want,1930,1h 5m,Passed,6.6,62,,A playboy's mistress falls in love with another man. Her younger sister arrives in town. Complications ensue.,https://www.imdb.com/title/tt0021543/?ref_=sr_i_127,"['Samuel Hopkins Adams', 'John B. Clymer', 'Dorothy Yost']",['Ernst Laemmle'],"['Pauline Starke', 'Ben Lyon', 'Hallam Cooley', 'Barbara Kent', 'Robert Ellis', 'Carmelita Geraghty', 'Jack Byron', 'Edmund Cobb', 'Bill Elliott', 'Bernice Pilot']","['Lee Joyce', 'Kendall James', 'Bunch', ""Betty 'Babs' Joyce"", 'Howard LeMoyne', 'Mabel', 'Party Boy', 'Party Boy', 'Party Boy', ""Lee's Maid""]",,,,,"July 13, 1930",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,"It's Not Complicated, Except For the Women","['Drama', 'Romance']",['English'],,,6.6,62.0,Passed,"infidelity,seduction,adultery,deception,cheating husband",https://m.media-amazon.com/images/M/MV5BMjk3ODc3NTItNjkwNi00MGYwLThmMTUtZWJkNzFlZWJiODdkXkEyXkFqcGc@._V1_.jpg,['Ernst Laemmle'],"['Samuel Hopkins Adams', 'John B. Clymer', 'Dorothy Yost']","['Pauline Starke', 'Ben Lyon', 'Hallam Cooley']",65.0,,,,,,,,,,,,,"['July 7, 1930: (premiere)']","['July 7, 1930: (premiere)']",,,,,,,,,65.0,7.0,1930.0,Sunday,10,2,1,False
128. The Bad Man,1930,1h 17m,,6.9,39,,Film version of a play about a Mexican bandit.,https://www.imdb.com/title/tt0020662/?ref_=sr_i_128,"['Porter Emerson Browne', 'Howard Estabrook', 'C.H. Towne']",['Clarence G. Badger'],"['Walter Huston', 'Dorothy Revier', 'James Rennie', 'O.P. Heggie', 'Sidney Blackmer', 'Marion Byron', ""Guinn 'Big Boy' Williams"", 'Arthur Stone', 'Edward Lynch', 'Harry Semels', 'Erville Alderson', 'Myrna Loy', 'Wheeler Oakman']","['Pancho Lopez', 'Ruth Pell', 'Gilbert Jones', 'Henry Taylor', 'Morgan Pell', 'Angela Hardy', 'Red Giddings', 'Pedro', 'Bradley', 'Jose', 'Hardy', None, None]",,,,,"September 13, 1930",['United States'],"['Mojave Desert, California, USA']",['First National Pictures'],,,1 Critic review,10,"['Drama', 'Western']",['English'],,,6.9,39.0,,"bank robbery,oil field,mexicans,bandit,ranch",https://m.media-amazon.com/images/M/MV5BMDdiMTFlYTQtYzhiZS00NDE4LTkwNzEtNjhhZTE4M2Y1OTkyXkEyXkFqcGc@._V1_.jpg,['Clarence G. Badger'],"['Porter Emerson Browne', 'Howard Estabrook', 'C.H. Towne']","['Walter Huston', 'Dorothy Revier', 'James Rennie']",77.0,,,,,,,,,,,,,"['September 11, 1930: (London)']","['September 11, 1930: (London)']",,,,,,,,,77.0,9.0,1930.0,Saturday,13,2,1,False
