Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
207. China Passage,1937,1h 5m,Approved,5.4,171,,"Tommy Baldwin and Joe Dugan are entrusted to carry a fabulous diamond. If they succeed, they will be well paid. If they fail, they will be well buried. When they go to pick up the diamond, there is a great gun battle, a cannister of knock out gas, and the diamond is stolen. The police round up everyone that they can find in the area and search them, but the diamond is not found. Strangely, everyone who was rounded up that night and released boards the steamship Asiatic the next day traveling from Shanghai to San Francisco. Tommy and Joe only have the trip to find out who snatched the diamond, and they suspect the seven people from the night before. But as the trip progresses, the bodies begin to pile up and the clues are few.",https://www.imdb.com/title/tt0028715/?ref_=sr_i_207,"['Edmund L. Hartmann', 'J. Robert Bren', 'Taylor Caven']",['Edward Killy'],"['Constance Worth', 'Vinton Hayworth', 'Leslie Fenton', 'Gordon Jones', 'Alec Craig', 'Dick Elliott', 'Frank M. Thomas', 'George Irving', 'Billy Gilbert', 'Joyce Compton', 'Philip Ahn', 'Lotus Long', 'Huntley Gordon', 'Anita Colby', 'William Corson', 'Oliver Cross', 'Alan Curtis', 'Edgar Dearing']","['Jane Dunn', 'Tommy Baldwin', 'Anthony Durand', 'Joe Dugan', 'Harvey Dinwiddle', 'Philip Burton', 'Capt. Williams', 'Dr. Sibley', 'Bartender', 'Elaine Gentry', 'Dr. Fang Tu', 'Lia Sen', 'Arthur Trent', 'The Nurse', ""Ship's Officer"", 'Ship Passenger', ""Ship's Officer"", 'Bill']",,,,,"March 12, 1937",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,,3 Critic reviews,"Constance Worth, Girl Detective","['Adventure', 'Crime', 'Mystery', 'Romance']","['English', 'Chinese']",,,5.4,171.0,Approved,"mercenary,fingerprint,frame up,danger,jade",https://m.media-amazon.com/images/M/MV5BNjUxZWUyYjUtMWUwNy00OTEyLTgyNjAtNDE4YmViNjU3Mjk5XkEyXkFqcGc@._V1_.jpg,['Edward Killy'],"['Edmund L. Hartmann', 'J. Robert Bren', 'Taylor Caven']","['Constance Worth', 'Vinton Hayworth', 'Leslie Fenton']",65.0,,,,,,,,,,,,,"['June 30, 1940: (Belgrade, premiere)']","['June 30, 1940: (Belgrade, premiere)']",,,,,,,,,65.0,3.0,1930.0,Friday,18,4,1,False
208. The Painted Stallion,1937,3h 32m,Approved,6.5,206,,"The period is the 1820's and the first wagon train leaves Independence heading west to Santa Fe. In order to maintain his power, the ruthless Official at Santa Fe must not let them arrive and he sends out his men to stop them. The wagon train then has to endure repeated attacks but is aided by a mysterious rider that shoots singing arrows and rides a painted stallion.",https://www.imdb.com/title/tt0029367/?ref_=sr_i_208,"['Morgan Cox', 'Ronald Davidson', 'Barry Shipman']","['Alan James', 'Ray Taylor', 'William Witney']","['Ray Corrigan', 'Hoot Gibson', 'LeRoy Mason', 'Duncan Renaldo', 'Sammy McKim', 'Hal Taliaferro', 'Jack Perrin', ""Ed 'Oscar' Platt"", 'Lou Fulton', 'Jean Carmen', 'Yakima Canutt', 'Maston Williams', 'Duke Taylor', 'Loren Riebe', 'George DeNormand', 'Gordon De Main', 'Charles King', 'Vinegar Roan']","['Clark Stuart', 'Walter Jamison', 'Lt. Gov. Alfredo Dupray', 'Zamorro', 'Christopher Kit Carson', 'Jim Bowie', 'Davy Crockett [Chs. 5-12]', 'Oscar', 'Elmer', 'The Rider', 'Tom', 'Macklin - Henchman', 'Bill - Henchman', 'Cave Sentry', 'Luke Oldham [Chs. 4-5]', 'The Governor [Chs. 7-12]', 'Bull Smith', 'Pete - Henchman']","$109,164 (estimated)",,,,"June 5, 1937",['United States'],"['Kernville, California, USA']",['Republic Pictures'],,,2 Critic reviews,Nice little serial for fans of classic western heroes,"['Drama', 'Western']",['English'],,,6.5,206.0,Approved,1840s,https://m.media-amazon.com/images/M/MV5BNTExOTU3NTAtN2FmNC00YzFiLWIxYzYtZjY0ZjRkZjIyNjIxXkEyXkFqcGc@._V1_.jpg,"['Alan James', 'Ray Taylor', 'William Witney']","['Morgan Cox', 'Ronald Davidson', 'Barry Shipman']","['Ray Corrigan', 'Hoot Gibson', 'LeRoy Mason']",212.0,,,,,,,,,,,,,"['September 4, 1937: (Niagara Falls, Ontario, premiere)', 'September 11, 1937: (Winnipeg, Manitoba, premiere)', 'May 24, 1938: (London, premiere)']","['September 4, 1937: (Niagara Falls, Ontario, premiere)', 'September 11, 1937: (Winnipeg, Manitoba, premiere)', 'May 24, 1938: (London, premiere)']",109164.0,,,,,,,,212.0,6.0,1930.0,Saturday,18,2,1,False
209. Melody for Two,1937,1h,Approved,6.2,71,,Mel Lynch and his aide 'Remorse' Rumson are wheeler dealer managers for big band leader Tod Weaver. They finally get him into the big time but then must deal with competing singers Gale Starr and Lorna Wray.,https://www.imdb.com/title/tt0029229/?ref_=sr_i_209,"['Richard Macaulay', 'George Bricker', 'Luci Ward']",['Louis King'],"['James Melton', 'Patricia Ellis', 'Marie Wilson', 'Fred Keating', 'Dick Purcell', 'Wini Shaw', 'Charley Foy', 'Craig Reynolds', 'Bill Elliott', ""Eddie 'Rochester' Anderson"", 'Eddie Kane', 'Gordon Hart', 'Harry Hayden', 'Glen Cavender', 'William B. Davidson', 'Sayre Dearing', 'Ralph Dunn', 'Dick French']","['Tod Weaver', 'Gale Starr', 'Camille Casey', ""'Remorse' Rumson"", 'Mel Lynch', 'Lorna Wray', ""'Scoop' Trotter"", 'Bill Hallam', 'Walter Wilson', 'Exodus Johnson', 'Alex Montrose', 'Mr. Woodruff', 'Mr. Armstrong', 'Green Hill Waiter', 'Mr. Hale', 'Nightclub Extra', 'Radio Station Official', 'Nightclub Patron']",,,,,"May 1, 1937",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,1 Critic review,Melody in Swing,"['Musical', 'Romance']",['English'],,,6.2,71.0,Approved,"warner bros. musical,band the musical group,music arranger,singer,musician",https://m.media-amazon.com/images/M/MV5BMDAwYzM5MTYtYmU2MC00Yzk0LTlhMmItNjdkZjI5NDYxZjU0XkEyXkFqcGc@._V1_.jpg,['Louis King'],"['Richard Macaulay', 'George Bricker', 'Luci Ward']","['James Melton', 'Patricia Ellis', 'Marie Wilson']",60.0,,,,,,,,,,,,,"['March 4, 1937: (London)', 'May 22, 1957: (Columbus, Ohio, TV premiere)']","['March 4, 1937: (London)', 'May 22, 1957: (Columbus, Ohio, TV premiere)']",,,,,,,,,60.0,5.0,1930.0,Saturday,18,2,1,False
210. Lancashire Luck,1937,1h 14m,,6.3,30,,"A working-class father's life changes when he wins a fortune on a football pools lottery. He moves with his daughter to the high-class part of town where he buys a small tea shop. They enjoy the high life, and his daughter falls in love with a handsome aristocrat. His snooty mother is appalled by the cross-class romance but eventually all is resolved.",https://www.imdb.com/title/tt0029107/?ref_=sr_i_210,"['Ronald Gow', 'A.R. Rawlinson']",['Henry Cass'],"['George Carney', 'Wendy Hiller', 'Muriel George', 'Nigel Stock', 'George Galleon', 'Margaret Damer', 'Bett Huth', 'Peter Popp', 'Beatrice Varley']","['George Lovejoy', 'Betty Lovejoy', 'Mrs. Lovejoy', 'Joe Lovejoy', 'Sir George Maydew', 'Lady Maydew', 'Lady Evelyn Brenton', None, 'Sister of Muriel George']",,,,,"May 30, 1938",['United Kingdom'],"['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK (Studio)']",['British & Dominions Film Corporation'],,,,A lovely charming movie if not a classic,['Comedy'],['English'],,,6.3,30.0,,,https://m.media-amazon.com/images/M/MV5BOTYyYWU2YjAtM2RlZC00YjUxLWEzMDktYTA1NDA2OWQwODFiXkEyXkFqcGc@._V1_.jpg,['Henry Cass'],"['Ronald Gow', 'A.R. Rawlinson']","['George Carney', 'Wendy Hiller', 'Muriel George']",74.0,,,,,,,,,,,,,"['November 12, 1937: (London)', 'March 6, 1949: (Los Angeles, TV premiere)']","['November 12, 1937: (London)', 'March 6, 1949: (Los Angeles, TV premiere)']",,,,,,,,,74.0,5.0,1930.0,Monday,9,1,1,False
211. Outcast,1937,1h 13m,,7.0,63,,A physician in a small town suddenly finds himself the object of vilification and persecution when one of his patients commits suicide.,https://www.imdb.com/title/tt0029360/?ref_=sr_i_211,"['Frank R. Adams', 'Doris Malloy', 'Dore Schary']",['Robert Florey'],"['Warren William', 'Karen Morley', 'Lewis Stone', 'Jackie Moran', 'John Wray', 'Esther Dale', 'Christian Rub', 'Virginia Sale', 'Ruth Robinson', 'Murray Kinnell', 'Harry Woods', 'Richard Carle', 'Matthew Betz', 'Richard Alexander', 'Horace B. Carpenter', 'Claire Du Brey', 'Dick Elliott', 'Harold Goodwin']","['Dr. Wendell Phillips', 'Margaret Stevens', 'Anthony Abbott (lawyer)', 'Freddie Simmerson', 'Hank Simmerson', 'Hattie Simmerson', 'Olaf - the Valet', 'Jessica Tuite', 'Mrs. Scutter', ""Anthony 'Tony' Stevens"", 'Grant - Head Lyncher', 'Mooney', 'Don - Townsman', 'Lyncher', 'Minor Role', 'Dr. Nolan', 'Ticket Agent', 'Party Guest']",,,,,"February 5, 1937",['United States'],"['General Service Studios - 1040 N. Las Palmas, Hollywood, Los Angeles, California, USA (interiors)']",['Emanuel Cohen Productions'],,,2 Critic reviews,Misogynistic nonsense,"['Drama', 'Romance']",['English'],,,7.0,63.0,,town,https://m.media-amazon.com/images/M/MV5BYTczYWFhZWMtNmYwYS00ZThhLWE1NmQtNWQyNDUyZDFmOTFiXkEyXkFqcGc@._V1_.jpg,['Robert Florey'],"['Frank R. Adams', 'Doris Malloy', 'Dore Schary']","['Warren William', 'Karen Morley', 'Lewis Stone']",73.0,,,,,,,,,,,,,,,,,,,,,,,73.0,2.0,1930.0,Friday,18,2,1,False
212. The 13th Man,1937,1h 10m,Approved,5.7,169,,"A tough district attorney has been cleaning up the town, and has already imprisoned twelve dangerous criminals. As he is about to name the target for his next investigation, he is murdered in the midst of a crowd. The police have many suspects and hardly any clues, so two reporters decide to investigate for themselves.",https://www.imdb.com/title/tt0028360/?ref_=sr_i_212,['John W. Krafft'],['William Nigh'],"['Weldon Heyburn', 'Inez Courtney', 'Selmer Jackson', 'Matty Fain', 'Milburn Stone', 'Grace Durkin', 'Robert Homans', 'Eadie Adams', 'Sidney Payne', 'Dewey Robinson', 'William Gould', 'Warner Richmond', 'Eddie Gribbon', 'Bobby Barber', 'Don Beddoe', 'Morgan Brown', 'Terry Conlin', ""Sidney D'Albrook""]","['Swifty Taylor', 'Julie Walters', 'Andrew Baldwin', 'Louis Cristy', 'Jimmy Moran', 'Alice Moran', ""Lt. Tom O'Hara"", 'Stella Leroy', 'Legs Henderson', 'Romeo Casanova', 'District Attorney Sutherland', 'George Crandall', 'Iron Man', 'Tony', ""District Attorney's Aide"", 'Club Patron', 'KGT Radio Announcer', 'Dr. Randolph Gorman']",,,,,"June 30, 1937",['United States'],,['Monogram Pictures'],,,1 Critic review,Okey Dokey,"['Crime', 'Mystery', 'Romance']",['English'],,,5.7,169.0,Approved,"box,newspaper reporter,murder,femme fatalle,lie",https://m.media-amazon.com/images/M/MV5BOGYzOGFlMGItNjIxZC00ODljLTk0MTgtNmRiM2M0MDAxMGM2XkEyXkFqcGc@._V1_.jpg,['William Nigh'],['John W. Krafft'],"['Weldon Heyburn', 'Inez Courtney', 'Selmer Jackson']",70.0,,,,,,,,,,,,,"['August 30, 1937: (London)']","['August 30, 1937: (London)']",,,,,,,,,70.0,6.0,1930.0,Wednesday,18,3,1,False
213. Dangerous Number,1937,1h 11m,Approved,5.1,294,,"Artificial-silk manufacturer Hank Medhill has returned to the U.S. from Japan to learn that his former girlfriend Eleanor Breen is about to marry. Hank convinces Eleanor to leave her groom-to-be and marry him. Shortly after the marriage, they discover that they have nothing in common and they separate. Hank decides to pick any name from the phone book and date whoever it is. That date results in a wild, frightful night for Hank, thanks to Eleanor's clever plan. Hank goes home to Eleanor to discover her with another man, Vance. Vance isn't just any man, though; he's Eleanor's husband.",https://www.imdb.com/title/tt0028764/?ref_=sr_i_213,"['Carey Wilson', 'Leona Dalrymple', 'Bradbury Foote']",['Richard Thorpe'],"['Robert Young', 'Ann Sothern', 'Reginald Owen', 'Cora Witherspoon', 'Dean Jagger', 'Marla Shelton', 'Barnett Parker', 'Charles Trowbridge', 'Irving Bacon', 'Jane Barnes', 'Clem Bevans', 'Spencer Charters', 'Edgar Dearing', 'Von the Dog', 'James Flavin', 'Mahlon Hamilton', 'Mary Howard', 'Ivan Miller']","['Hank', 'Eleanor', 'Cousin William', 'Gypsy', 'Vance', 'Vera', 'Minehardi', 'Hotel Manager', 'Detective', 'Actress', 'Monte Christo (Actor Friend)', 'Jeffers Gass - Justice of the Peace', 'Policeman', 'Eric', 'Cab Driver', 'George - Assistant Hotel Desk Clerk', 'Nightclub Dancer', 'Policeman']",,,,,"January 22, 1937",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,,1 Critic review,Tries Too Hard,"['Comedy', 'Romance']",['English'],,,5.1,294.0,Approved,"breaking up a wedding,wedding,police station,married by justice of the peace,hotel detective",https://m.media-amazon.com/images/M/MV5BNzA2MjMxZDQtMTc3OC00MjhkLWE4YzUtMjYyYmEzNWFjNTdlXkEyXkFqcGc@._V1_.jpg,['Richard Thorpe'],"['Carey Wilson', 'Leona Dalrymple', 'Bradbury Foote']","['Robert Young', 'Ann Sothern', 'Reginald Owen']",71.0,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,1930.0,Friday,18,2,1,False
214. New Faces of 1937,1937,1h 40m,Approved,5.4,196,,"A crooked producer tries to link his backers by producing a flop and disappearing with the money. Patricia, one of the chorus girls, has given her money too, and after the producer disappears, one of the backers is in charge of production, trying the same trick. But Patricia tries to convince him to give the show a chance.",https://www.imdb.com/title/tt0029303/?ref_=sr_i_214,"['Nat Perrin', 'Julius J. Epstein', 'Irving Brecher']",['Leigh Jason'],"['Joe Penner', 'Milton Berle', 'Harry Einstein', 'Harriet Nelson', 'William Brady', 'Jerome Cowan', 'Thelma Leeds', 'Lorraine Krueger', 'Tommy Mack', 'Bert Gordon', 'Patricia Wilder', 'Richard Lane', 'Dudley Clements', 'William Corson', 'George Rosener', 'Dewey Robinson', 'Harry C. Bradley', 'Lowe Hite and Stanley']","['Seymore Seymore', 'Wallington Wedge', 'Parky', 'Patricia Harrington', 'Jimmy Thompson', 'Robert Hunt', 'Elaine Dorset', 'Suzy', 'Judge Hugo Straight', 'Count Mischa Moody', ""Hunt's Secretary"", 'Broker Harry Barnes', 'Stage Manager Plunkett', 'Assistant Stage Manager', 'Doorman', 'Joe Guzzola', ""Count Moody's Secretary"", 'Trio Act']",,,,,"July 2, 1937",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],Awards 1 win total,,2 Critic reviews,Mel Brooks' Inspiration,"['Comedy', 'Musical', 'Romance']",['English'],,,5.4,196.0,Approved,"rko radio musical,chorus girl,manhattan new york city,male female relationship,wedding",https://m.media-amazon.com/images/M/MV5BNDkwZTk5MzMtYTQ4OC00OGMxLWExYjctMzcyYzkyZTFlOGMxXkEyXkFqcGc@._V1_.jpg,['Leigh Jason'],"['Nat Perrin', 'Julius J. Epstein', 'Irving Brecher']","['Joe Penner', 'Milton Berle', 'Harry Einstein']",100.0,,,,,,,,,,,,,"['August 5, 1938: (Brussels)']","['August 5, 1938: (Brussels)']",,,,,,,,,100.0,7.0,1930.0,Friday,18,3,1,False
215. Slim,1937,1h 25m,Approved,6.4,451,,"A veteran lineman takes an awe-struck young farmer under his wing, but problems arise when he introduces him to his occasional girlfriend, a pretty nurse.",https://www.imdb.com/title/tt0029579/?ref_=sr_i_215,['William Wister Haines'],['Ray Enright'],"[""Pat O'Brien"", 'Henry Fonda', 'Stuart Erwin', 'Margaret Lindsay', 'J. Farrell MacDonald', 'Dick Purcell', 'Joe Sawyer', 'Craig Reynolds', 'John Litel', 'Jane Wyman', 'Harland Tucker', 'Joe King', 'Carlyle Moore Jr.', 'Archie Robbins', 'Henry Otho', 'Dick Wessel', 'Max Wagner', 'Ben Hendricks Jr.']","['Red Blayd', 'Slim', 'Stumpy', 'Cally', 'Pop', 'Tom', 'Wilcox', 'Gambler', 'Wyatt Ranstead', ""Stumpy's Girl"", 'Lafe Garrettson', 'Steve', 'Al', 'Joe Braithewaite', 'Mitch', 'Ed', 'Griff', 'Kelly']",,,,,"June 24, 1937",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],,,1 Critic review,A little gem of a film,"['Drama', 'Romance']",['English'],,,6.4,451.0,Approved,"character name as title,nickname as title,young,power line,farmer",https://m.media-amazon.com/images/M/MV5BNmVkNTM5NjctMjZjZC00ZjVhLWJhZmEtOGIxOTA2ZGQyMTY2XkEyXkFqcGc@._V1_.jpg,['Ray Enright'],['William Wister Haines'],"['Pat O&apos;Brien', 'Henry Fonda', 'Stuart Erwin']",85.0,,,,,,,,,,,,,"['June 17, 1937: (London)', 'June 23, 1937: (New York City, New York)']","['June 17, 1937: (London)', 'June 23, 1937: (New York City, New York)']",,,,,,,,,85.0,6.0,1930.0,Thursday,18,2,1,False
216. The Ticket of Leave Man,1937,1h 11m,Approved,5.6,269,,"A man is accused of a series of murders that were actually committed by a crazed killer called ""The Tiger."" He must prove his innocence and catch the murderer.",https://www.imdb.com/title/tt0029671/?ref_=sr_i_216,"['H.F. Maltby', 'A.R. Rawlinson', 'Tom Taylor']",['George King'],"['Tod Slaughter', 'John Warwick', 'Marjorie Taylor', 'Frank Cochran', 'Robert Adair', 'Peter Gawthorne', 'Jenny Lynn', 'Arthur West Payne', 'Norman Pierce', 'Billy Bray', 'Harry Terry', 'Robert Brooks Turner', 'Ben Williams']","['The Tiger', 'Robert Brierly', 'May Edwards', 'Melter Moss', 'Hawkshaw - the Detective', 'Joshua Gibson', 'Mrs. Willoughby', 'Sam Willoughby', 'Maltby', 'Jackson', ""'Ugly'"", 'Joe Skerritt', 'Detective']",,,,,October 1937,['United Kingdom'],"['Sound City, Shepperton, Surrey, England, UK']",['George King Productions'],,,10 Critic reviews,"Tiger, Tiger, Burning Bright","['Crime', 'Drama', 'Thriller']",['English'],,,5.6,269.0,Approved,"british noir,b movie,false accusation,scotland yard,lie",https://m.media-amazon.com/images/M/MV5BMjYyODg1YzAtZGZkYS00OTlhLTg0NWItMTcwMmIxZmRhNDhjXkEyXkFqcGc@._V1_.jpg,['George King'],"['H.F. Maltby', 'A.R. Rawlinson', 'Tom Taylor']","['Tod Slaughter', 'John Warwick', 'Marjorie Taylor']",71.0,,,,,,,,,,,,,"['August 5, 1983: (Berkeley Art Museum & Pacific Film Archive)']","['August 5, 1983: (Berkeley Art Museum & Pacific Film Archive)']",,,,,,,,,71.0,10.0,1930.0,,13,3,1,False
217. Mountain Justice,1937,1h 23m,Approved,6.4,350,,Stalwart Appalachian woman finds romance as she struggles to better herself and her people amid prejudice and familial abuse.,https://www.imdb.com/title/tt0029263/?ref_=sr_i_217,"['Norman Reilly Raine', 'Luci Ward']",['Michael Curtiz'],"['George Brent', 'Josephine Hutchinson', 'Guy Kibbee', 'Mona Barrie', 'Robert Barrat', 'Joe King', 'Margaret Hamilton', 'Robert McWade', 'Fuzzy Knight', 'Edward Pawley', 'Elisabeth Risdon', 'Marcia Mae Jones', 'Granville Bates', 'Russell Simpson', 'Sibyl Harris', 'Guy Wilkerson', 'Harry Davenport', 'Jim Toney']","['Paul Cameron', 'Ruth Harkins', 'Dr. John Aloysius Barnard', 'Evelyn Wayne', 'Jeff Harkins', ""Judge at Ruth's Trial"", 'Phoebe Lamb', 'Horace Bamber - Lawyer', 'Clem Biggers', 'Tod Miller', 'Meg Harkins', 'Bethie Harkins', ""Judge Crawley at Jeff's Trial"", 'Mr. Matthew Turnbull', 'Mrs. Turnbull', 'Asaph Anderson', 'Printer', 'Makeup Man']",,,,,"April 24, 1937",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,1 Critic review,Mountain Melodrama,"['Drama', 'Romance']",['English'],,,6.4,350.0,Approved,"family relationships,father daughter relationship,woman,daughter kills her father,romantic drama",https://m.media-amazon.com/images/M/MV5BN2M1NGE1NWUtNDM1Zi00ODkzLWI5ZTUtMGE4NDU3MWZmMDQzXkEyXkFqcGc@._V1_.jpg,['Michael Curtiz'],"['Norman Reilly Raine', 'Luci Ward']","['George Brent', 'Josephine Hutchinson', 'Guy Kibbee']",83.0,,,,,,,,,,,,,"['April 27, 1937: (London)', 'August 7, 1957: (Tucson, Arizona, TV premiere)']","['April 27, 1937: (London)', 'August 7, 1957: (Tucson, Arizona, TV premiere)']",,,,,,,,,83.0,4.0,1930.0,Saturday,18,2,1,False
218. Ever Since Eve,1937,1h 20m,Approved,6.6,1.7K,,"Lecherous bosses make it difficult for an attractive secretary to keep jobs, so she decides to appear considerably more homely in hopes of holding onto work.",https://www.imdb.com/title/tt0028842/?ref_=sr_i_218,"['Lawrence Riley', 'Earl Baldwin', 'Lillie Hayward']",['Lloyd Bacon'],"['Marion Davies', 'Robert Montgomery', 'Frank McHugh', 'Patsy Kelly', 'Allen Jenkins', 'Louise Fazenda', 'Barton MacLane', 'Marcia Ralston', 'Frederick Clarke', 'Arthur Hoyt', 'Mary Treen', 'Harry Hayden', 'Pierre Watkin', 'John T. Murray', 'William B. Davidson', 'Don Barclay', 'Fern Barry', 'Harry C. Bradley']","['Marge Winton', 'Freddy Matthews', ""'Mabel' DeCraven"", 'Sadie Day', 'Jake Edgall', 'Abbie Belldon', 'Al McCoy', 'Camille Lansing', 'Alonzo', 'Hotel Manager', 'Employment Clerk', 'President of the Purity League', 'Barton', 'Lowell', 'Henderson', 'Drunken Neighbor', 'Pedestrian', 'Purity League Manager']",,,,,"July 15, 1937",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']","['Cosmopolitan Productions', 'Warner Bros.']",,,6 Critic reviews,"Assembly-line, but Marion gives it some zip","['Romantic Comedy', 'Satire', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']",['English'],,,6.6,1697.0,Approved,"screwball comedy,hotel lobby,police station,female publisher,armed robbery",https://m.media-amazon.com/images/M/MV5BZGE0OWJmODMtYjc4Zi00ZmI4LTllODYtOGNlMDI3MDY0YWU1XkEyXkFqcGc@._V1_.jpg,['Lloyd Bacon'],"['Lawrence Riley', 'Earl Baldwin', 'Lillie Hayward']","['Marion Davies', 'Robert Montgomery', 'Frank McHugh']",80.0,Mild,,,Mild,,,,,,,,,"['June 24, 1937: (premiere)', 'September 7, 1937: (London)']","['June 24, 1937: (premiere)', 'September 7, 1937: (London)']",,,,,,,,,80.0,7.0,1930.0,Thursday,18,6,1,False
