Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
50. 'G' Men,1935,1h 25m,Approved,7.1,4.7K,,"A lawyer, whose benefactor runs a racket, goes to work for the Federal Bureau of Investigation.",https://www.imdb.com/title/tt0026393/?ref_=sr_i_50,"['Seton I. Miller', 'Beulah Ashley', 'Darryl F. Zanuck']",['William Keighley'],"['James Cagney', 'Margaret Lindsay', 'Ann Dvorak', 'Robert Armstrong', 'Barton MacLane', 'Lloyd Nolan', 'William Harrigan', 'Russell Hopton', 'Edward Pawley', 'Noel Madison', 'Monte Blue', 'Regis Toomey', 'Addison Richards', 'Harold Huber', 'Raymond Hatton', 'Marie Astaire', 'Brooks Benedict', 'Stanley Blystone']","[""'Brick' Davis"", 'Kay McCord', 'Jean Morgan', 'Jeff McCord', 'Collins', 'Hugh Farrell', ""'Mac' McKay"", 'Gerard', 'Danny Leggett', 'Durfee', 'Fingerprint Expert', 'Eddie Buchanan', 'Bruce J. Gregory', 'Venke', ""Gangsters' Messenger with Warning"", ""Gerard's Moll"", 'Man', 'Cop']","$450,000 (estimated)",,,,"May 4, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],Nominated for 1 Oscar 2 wins & 1 nomination total,2 wins & 1 nomination total,25 Critic reviews,One of Cagney's best,"['Cop Drama', 'Film Noir', 'Police Procedural', 'Crime', 'Drama', 'Thriller']",['English'],,,7.1,4683.0,Approved,"hospital,nurse,apartment,beer,police station",https://m.media-amazon.com/images/M/MV5BOWQwNzM5YjYtMTQ5Ny00NzJmLTljYTYtMzI3YzFjN2ZkNDY5XkEyXkFqcGc@._V1_.jpg,['William Keighley'],"['Seton I. Miller', 'Beulah Ashley', 'Darryl F. Zanuck']","['James Cagney', 'Margaret Lindsay', 'Ann Dvorak']",85.0,,Moderate,,Mild,Mild,,,,,,,,"['April 18, 1935: (premiere)', 'April 25, 1935: (Los Angeles, California)', 'May 17, 1935: (London)']","['April 18, 1935: (premiere)', 'April 25, 1935: (Los Angeles, California)', 'May 17, 1935: (London)']",450000.0,,,,,,2.0,1.0,85.0,5.0,1930.0,Saturday,18,6,1,False
51. Dangerous,1935,1h 19m,Approved,6.8,4K,,"An alcoholic actress who is considered a dangerous jinx is rehabilitated, but she then shows that she's as dangerous as ever.",https://www.imdb.com/title/tt0026261/?ref_=sr_i_51,['Laird Doyle'],['Alfred E. Green'],"['Bette Davis', 'Franchot Tone', 'Margaret Lindsay', 'Alison Skipworth', 'John Eldredge', 'Dick Foran', 'Walter Walker', 'Richard Carle', 'George Irving', 'Pierre Watkin', 'Douglas Wood', 'William B. Davidson', 'George Beranger', 'Bill Elliott', 'Helen Ericson', 'Florence Fair', 'Eddie Foster', 'Pauline Garon']","['Joyce Heath', 'Don Bellows', 'Gail Armitage', 'Mrs. Williams', 'Gordon Heath', 'Teddy', 'Roger Farnsworth', 'Pitt Hanley', 'Charles Melton', 'George Sheffield', 'Elmont', 'Reed Walsh', 'First Waiter', 'Charles - Male Lead in Play', 'Nurse', ""Miss Seals - Don's Secretary"", 'Passerby', ""Betty - Gail's Maid""]","$194,000 (estimated)",,,,"December 25, 1935",['United States'],"['Cedars of Lebanon Hospital - 4833 Fountain Avenue, East Hollywood, Los Angeles, California, USA (Joyce Heath walking up hospital steps, last shot of picture)']",['Warner Bros.'],Won 1 Oscar 1 win total,,23 Critic reviews,The Consolation Prize,"['Drama', 'Romance']",['English'],,,6.8,4011.0,Approved,"car accident,selfishness,attempted suicide,love triangle,theatrical producer",https://m.media-amazon.com/images/M/MV5BMmZiNzZhMzYtMTAwOC00MTgwLWJhZDYtOTNlZGExMmY0MzZjXkEyXkFqcGc@._V1_.jpg,['Alfred E. Green'],['Laird Doyle'],"['Bette Davis', 'Franchot Tone', 'Margaret Lindsay']",79.0,,,,,,,,,,,,,"['February 11, 1936: (London)']","['February 11, 1936: (London)']",194000.0,,,,,,,,79.0,12.0,1930.0,Wednesday,18,2,1,False
52. Broadway Melody of 1936,1935,1h 41m,Approved,6.7,2.3K,,"A Broadway producer is reluctant to hire his high school sweetheart for the leading role in a new show, so she decides to take advantage of a rumor started by a gossip columnist.",https://www.imdb.com/title/tt0026144/?ref_=sr_i_52,"['Jack McGowan', 'Sid Silvers', 'Moss Hart']","['Roy Del Ruth', 'W.S. Van Dyke']","['Jack Benny', 'Eleanor Powell', 'Robert Taylor', 'Una Merkel', 'Sid Silvers', 'Buddy Ebsen', 'June Knight', 'Vilma Ebsen', 'Nick Long Jr.', 'Robert Wildhack', 'Paul Harvey', 'Frances Langford', 'Harry Stockwell', 'Lona Andre', 'Gertrude Astor', 'Bonnie Bannon', 'Max Barwyn', 'Agostino Borgato']","['Bert Keeler', 'Irene Foster', 'Bob Gordon', 'Kitty Corbett', 'Snoop', 'Ted Burke', 'Lillian Brent', 'Sally Burke', 'Basil', 'The Snorer', 'Managing Editor', 'Frances Langford', 'Harry Stockwell', 'Showgirl', ""Actress in Bob Gordon's Waiting Room"", 'Showgirl', 'Headwaiter', 'Smoker']",,,"$6,258,780","$3,607,900","September 20, 1935",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],Won 1 Oscar 1 win & 2 nominations total,1 win & 2 nominations total,17 Critic reviews,another variation on the unknown becoming a star,"['Comedy', 'Musical', 'Romance']","['English', 'French', 'Spanish']",,,6.7,2277.0,Approved,"reference to the comedie francaise,reference to wallace beery,man wears woman&apos;s clothing,dancing,singer",https://m.media-amazon.com/images/M/MV5BYjQ1ZmVmODMtY2QxMy00Y2EwLWJlNDEtMzljN2Q4OTRiNjkxXkEyXkFqcGc@._V1_.jpg,"['Roy Del Ruth', 'W.S. Van Dyke']","['Jack McGowan', 'Sid Silvers', 'Moss Hart']","['Jack Benny', 'Eleanor Powell', 'Robert Taylor']",101.0,,,,,,,,,,,,,"['August 25, 1935: (Hollywood, California)', 'September 18, 1935: (New York City, New York)', 'December 4, 1935: (London, premiere)']","['August 25, 1935: (Hollywood, California)', 'September 18, 1935: (New York City, New York)', 'December 4, 1935: (London, premiere)']",,6258780.0,3607900.0,,,,1.0,2.0,101.0,9.0,1930.0,Friday,18,3,1,False
53. Curly Top,1935,1h 15m,G,6.8,2.3K,,"Wealthy Edward Morgan becomes charmed with a curly-haired orphan and her pretty older sister Mary and arranges to adopt both under the alias of ""Mr. Jones."" As he spends more time with them, he soon finds himself falling in love with Mary.",https://www.imdb.com/title/tt0026252/?ref_=sr_i_53,"['Patterson McNutt', 'Arthur J. Beckhard', 'William M. Conselman']",['Irving Cummings'],"['Shirley Temple', 'John Boles', 'Rochelle Hudson', 'Jane Darwell', 'Rafaela Ottiano', 'Esther Dale', 'Etienne Girardot', 'Arthur Treacher', 'Maurice Murphy', 'Stanley Andrews', 'Lynn Bari', 'Leonard Carey', 'Herbert Evans', 'Bess Flowers', 'Kathy Frye', 'Billy Gilbert', 'Marilyn Granas', 'Babs Green']","['Elizabeth Blair', 'Edward Morgan', 'Mary Blair', 'Mrs. Denham', 'Mrs. Higgins', 'Aunt Genevieve Graham', 'Mr. Wyckoff', 'Reynolds - the Butler', 'Jimmie Rogers', 'Orphanage Trustee', 'Beach Girl', ""Morgan's Secretary"", ""Morgan's Chauffeur"", 'Attendee at Orphan Benefit', 'Orphan', ""Morgan's Cook"", 'Orphan', 'Little Girl']",,,,,"July 26, 1935",['United States'],,['Fox Film Corporation'],Awards 1 nomination total,,9 Critic reviews,The Right to Be Happy,"['Family', 'Musical', 'Romance']",['English'],,,6.8,2304.0,G,"buttocks,female buttocks,ukulele,animal performer,child",https://m.media-amazon.com/images/M/MV5BMjIwNjY3MDQ3NV5BMl5BanBnXkFtZTgwOTI1ODg0MjE@._V1_.jpg,['Irving Cummings'],"['Patterson McNutt', 'Arthur J. Beckhard', 'William M. Conselman']","['Shirley Temple', 'John Boles', 'Rochelle Hudson']",75.0,,,,Mild,,,,,,,,,['August 1935: (Venice Film Festival)'],['August 1935: (Venice Film Festival)'],,,,,,,,,75.0,7.0,1930.0,Friday,18,3,1,False
54. The Mystery Man,1935,1h 5m,Approved,5.6,317,,"When he runs short of money, a newspaper reporter pawns a police revolver he was given after he helped the police solve a case. Later on the gun is used in a murder, and the reporter is suspected of committing the crime.",https://www.imdb.com/title/tt0026756/?ref_=sr_i_54,"['Tate Finn', 'William A. Johnston', 'John W. Krafft']",['Ray McCarey'],"['Robert Armstrong', 'Maxine Doyle', 'Henry Kolker', 'LeRoy Mason', 'James Burke', 'Guy Usher', 'James P. Burtis', 'Monte Collins', 'Sam Lufkin', 'Otto Fries', 'Norman Houston', 'Dell Henderson', 'Lee Shumway', 'Sam Flint', 'Stanley Blystone', 'Harry Harvey', 'Rollo Lloyd', 'Bruce Mitchell']","['Larry Doyle', 'Anne Ogilvie', ""Ellwyn A. 'Jo-Jo' Jonas"", 'The Eel', 'Managing Editor Marvin', 'District Attorney Johnson', 'Whalen - a Reporter', 'Dunn - a Reporter', 'Weeks - a Reporter', 'Nate - the Pawnbroker', 'T. Fulton Whistler', 'Mr. Clark - Hotel Manager', 'Plainclothes Man', 'Jerome Roberts - Publisher', 'Bar Waiter', 'Baggage Handler', 'Reporter', 'Traffic Policeman']",,,,,"February 12, 1935",['United States'],,['Paul Malvern Productions'],,,6 Critic reviews,Two Sweet Little Movies in One,"['Action', 'Adventure', 'Crime', 'Mystery', 'Romance']",['English'],,,5.6,317.0,Approved,"b movie,poverty row film,low budget film,double feature movie,remade",https://m.media-amazon.com/images/M/MV5BODJjYjY2NDItNGQ1MS00ODRmLTk3NmUtODYzZjJkMDVlZWQwXkEyXkFqcGc@._V1_.jpg,['Ray McCarey'],"['Tate Finn', 'William A. Johnston', 'John W. Krafft']","['Robert Armstrong', 'Maxine Doyle', 'Henry Kolker']",65.0,,,,,,,,,,,,,"['June 7, 1935: (London)', 'April 25, 1942: (re-release)', 'March 13, 1950: (Los Angeles, California, TV premiere)']","['June 7, 1935: (London)', 'April 25, 1942: (re-release)', 'March 13, 1950: (Los Angeles, California, TV premiere)']",,,,,,,,,65.0,2.0,1930.0,Tuesday,18,5,1,False
55. The Littlest Rebel,1935,1h 13m,PG,6.7,1.8K,,"Shirley Temple's father, a rebel officer, sneaks back to his rundown plantation to see his family and is arrested. A Yankee takes pity and sets up an escape. Everyone is captured and the officers are to be executed. Shirley and ""Bojangles"" Robinson beg President Lincoln to intercede.",https://www.imdb.com/title/tt0026641/?ref_=sr_i_55,"['Edwin J. Burke', 'Edward Peple', 'Harry Tugend']",['David Butler'],"['Shirley Temple', 'John Boles', 'Jack Holt', 'Karen Morley', 'Bill Robinson', ""Guinn 'Big Boy' Williams"", 'Willie Best', 'Frank McGlynn Sr.', 'Bessie Lyle', 'Hannah Washington', 'Essie Andrews', 'Aurora Ardanaz', ""Matthew 'Stymie' Beard"", 'Stanley Blystone', 'Valeene Calkins', 'Burr Caruth', 'Carolyn Crumly', 'Marilyn Crumly']","['Virgie Cary', 'Capt. Herbert Cary', 'Col. Morrison', 'Mrs. Cary', 'Uncle Billy', 'Sgt. Dudley', 'James Henry', 'Abraham Lincoln', 'Mammy', 'Sally Ann', 'Birthday Party Guest', 'Birthday Party Guest', 'Black Boy', 'Party Guest', 'Birthday Party Guest', 'Railroad Ticket Clerk', 'Birthday Party Guest', 'Birthday Party Guest']",,,,,"December 27, 1935",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['20th Century Fox'],Awards 4 wins total,,7 Critic reviews,Be sure to have your nitroglycerine tablets and defibrullator handy when you watch this one!!,"['Comedy', 'Drama', 'Family', 'Musical', 'War']",['English'],,,6.7,1834.0,PG,"stair dance,remake,black stereotype,abraham lincoln character,temple and boles",https://m.media-amazon.com/images/M/MV5BMzUxZDkyZGQtMWU4NC00M2FjLTk1ZDItMzRiODg1MDg1Mzk0XkEyXkFqcGc@._V1_.jpg,['David Butler'],"['Edwin J. Burke', 'Edward Peple', 'Harry Tugend']","['Shirley Temple', 'John Boles', 'Jack Holt']",73.0,,,,,Mild,,,,,,,,"['December 19, 1935: (New York City, New York, premiere)']","['December 19, 1935: (New York City, New York, premiere)']",,,,,,,,,73.0,12.0,1930.0,Friday,18,5,1,False
56. Peter Ibbetson,1935,1h 25m,Approved,6.9,2.9K,,A Victorian-era architect commissioned by the Duke of Towers to design his stables falls in love with the Duchess.,https://www.imdb.com/title/tt0026866/?ref_=sr_i_56,"['Vincent Lawrence', 'Waldemar Young', 'John Meehan']",['Henry Hathaway'],"['Gary Cooper', 'Ann Harding', 'John Halliday', 'Ida Lupino', 'Douglass Dumbrille', 'Virginia Weidler', 'Dickie Moore', 'Doris Lloyd', 'Gilbert Emery', 'Donald Meek', 'Christian Rub', 'Elsa Buchanan', 'Herbert Evans', 'Ferdinand Gottschalk', 'Bodil Rosing', 'Jack Adair', 'Robert Adair', 'Stanley Andrews']","['Peter Ibbetson', 'Mary - Duchess of Towers', 'The Duke of Towers', 'Agnes', 'Col. Forsythe', 'Mimsey - Mary Age 6', 'Gogo - Peter Age 8', 'Mrs. Dorian', 'Wilkins', 'Mr. Slade', 'Maj. Duquesnois', 'Madame Pasquier', 'Undetermined Secondary Role', 'Undetermined Secondary Role', 'Undetermined Supporting Role', 'Guard', 'Prisoner', 'Judge']",,,,,"November 7, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Paramount Pictures'],Nominated for 1 Oscar 1 nomination total,,23 Critic reviews,Transcending love and destiny into one concept,"['Drama', 'Fantasy', 'Romance']","['English', 'French']",,,6.9,2940.0,Approved,"chess,architect,shared dream,character name as title,peter ibbetson character",https://m.media-amazon.com/images/M/MV5BN2VjMTY5MTgtMGEwMy00YTUxLWE1YjktZWZiM2IzYzM1M2EzXkEyXkFqcGc@._V1_.jpg,['Henry Hathaway'],"['Vincent Lawrence', 'Waldemar Young', 'John Meehan']","['Gary Cooper', 'Ann Harding', 'John Halliday']",85.0,,Mild,,,,,,,,,,,"['October 31, 1935: (premiere)', 'November 13, 1935: (Edmonton, Alberta, premiere)']","['October 31, 1935: (premiere)', 'November 13, 1935: (Edmonton, Alberta, premiere)']",,,,,,,,,85.0,11.0,1930.0,Thursday,18,3,1,False
57. Annie Oakley,1935,1h 30m,Approved,6.6,2.1K,,A romanticized biography of the famous sharpshooter.,https://www.imdb.com/title/tt0026073/?ref_=sr_i_57,"['Joel Sayre', 'John Twist', 'Joseph Fields']",['George Stevens'],"['Barbara Stanwyck', 'Preston Foster', 'Melvyn Douglas', 'Moroni Olsen', 'Pert Kelton', 'Andy Clyde', 'Chief Thunderbird', 'Margaret Armstrong', 'Delmar Watson', 'Adeline Craig', 'Ernie Adams', 'Richard Alexander', 'Philip Armenta', 'Frank Austin', 'Brooks Benedict', 'Harry Bernard', 'Willie Best', 'Stanley Blystone']","['Annie Oakley', 'Toby Walker', 'Jeff Hogarth', ""William 'Buffalo Bill' Cody"", 'Vera Delmar', 'MacIvor', 'Chief Sitting Bull', 'Mrs. Oakley', 'Wesley Oakley', 'Susan Oakley', ""Wrangler at Buffalo Bill's Show"", 'Crown Prince Wilhelm', 'Rain-in-the-Face', 'Friend of Lem', 'Man in Saloon', 'Billposter', 'Second Cook', 'Shooting Match Judge']",,,,,"November 15, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],Awards 3 wins total,,20 Critic reviews,My favorite rendition of Annie Oakley's story...mainly because of the incomparable Barbara Stanwyk.,"['Classical Western', 'Biography', 'Drama', 'Western']","['English', 'Sioux']",,,6.6,2104.0,Approved,"classical western,1870s,1880s,marksmanship,wild west show",https://m.media-amazon.com/images/M/MV5BZTkxNTcyZWItM2VjNy00NjgyLWEzZjItYWQ0MDdlN2ExNTZhXkEyXkFqcGc@._V1_.jpg,['George Stevens'],"['Joel Sayre', 'John Twist', 'Joseph Fields']","['Barbara Stanwyck', 'Preston Foster', 'Melvyn Douglas']",90.0,,,,,,,,,,,,,"['November 28, 1935: (Los Angeles, California)', 'December 23, 1935: (New York City, New York)', 'January 8, 1936: (London)']","['November 28, 1935: (Los Angeles, California)', 'December 23, 1935: (New York City, New York)', 'January 8, 1936: (London)']",,,,,,,,,90.0,11.0,1930.0,Friday,18,4,1,False
58. The Gay Deception,1935,1h 17m,Approved,6.7,536,,"Mirabel wins a $5, 000 lottery which will enable her to live like a queen in New York. There she meets Sandro, a bellboy who is really a prince, so she does get to be a queen after all.",https://www.imdb.com/title/tt0026400/?ref_=sr_i_58,"['Stephen Morehouse Avery', 'Don Hartman', 'Patterson McNutt']",['William Wyler'],"['Francis Lederer', 'Frances Dee', 'Benita Hume', 'Alan Mowbray', 'Lennox Pawle', 'Adele St. Maur', 'Akim Tamiroff', 'Luis Alberni', 'Lionel Stander', 'Ferdinand Gottschalk', 'Richard Carle', 'Lenita Lane', 'Barbara Fritchie', 'Paul Hurst', 'Robert Greig', 'Iris Adrian', 'Mary Akin', 'Maidena Armstrong']","['Sandro', 'Mirabel', 'Miss Channing', 'Lord Clewe', 'Consul-General', 'Lucille', 'Spellek', 'Ernest', 'Gettel', 'Mr. Squires', 'Mr. Spitzer', 'Peg DeForrest', 'Joan Dennison', 'Bell Captain', 'Adolph', ""Gettel's Wife"", 'Linen Maid', 'Fat Woman']",,,,,"September 13, 1935",['United States'],,['Fox Film Corporation'],Nominated for 1 Oscar 3 wins & 1 nomination total,3 wins & 1 nomination total,7 Critic reviews,Gay Comedy of Errors,"['Comedy', 'Drama', 'Romance']","['English', 'Italian']",,,6.7,536.0,Approved,"screwball comedy,deception,downpour,driving in rain,casaba county",https://m.media-amazon.com/images/M/MV5BNmFkYjQyZjctMDFlZi00YWZhLWExOTAtMjU4NWI3MTk3NGJjXkEyXkFqcGc@._V1_.jpg,['William Wyler'],"['Stephen Morehouse Avery', 'Don Hartman', 'Patterson McNutt']","['Francis Lederer', 'Frances Dee', 'Benita Hume']",77.0,,,,,,,,,,,,,"['September 5, 1935: (San Francisco, California)']","['September 5, 1935: (San Francisco, California)']",,,,,,,3.0,1.0,77.0,9.0,1930.0,Friday,18,3,1,False
59. Charlie Chan's Secret,1935,1h 12m,Approved,6.9,2K,,"The heir to a huge fortune is presumed drowned, then shows up, is then murdered.",https://www.imdb.com/title/tt0027442/?ref_=sr_i_59,"['Robert Ellis', 'Helen Logan', 'Joseph Hoffman']",['Gordon Wiles'],"['Warner Oland', 'Rosina Lawrence', 'Charles Quigley', 'Henrietta Crosman', 'Edward Trevor', 'Astrid Allwyn', 'Herbert Mundin', 'Jonathan Hale', 'Egon Brecher', 'Gloria Roy', 'Ivan Miller', 'Arthur Edmund Carewe', 'William Bailey', 'Francis Ford', 'Bud Geary', 'Chuck Hamilton', 'James T. Mack', 'George Magrill']","['Charlie Chan', 'Alice Lowell', 'Dick Williams', 'Henrietta Lowell', 'Fred Gage', 'Janice Gage', 'Baxter', 'Warren T. Phelps', 'Ulrich', 'Carlotta', 'Inspector Morton', 'Professor Bowan', 'Detective Harris', 'Captain of Salvage Ship', 'Policeman', 'Policeman', 'Fingerprint Man', 'Police Officer']",,,,,"January 10, 1936",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['20th Century Fox'],,,21 Critic reviews,One of the best Chans,"['Crime', 'Mystery']",['English'],,,6.9,1950.0,Approved,"secret panel,creepy mansion,secret passageway,murder investigation,detective",https://m.media-amazon.com/images/M/MV5BNjQyOTI3MGQtY2E2Ny00MGFiLTliNmMtZTZlZmY0OTYxNGJkXkEyXkFqcGc@._V1_.jpg,['Gordon Wiles'],"['Robert Ellis', 'Helen Logan', 'Joseph Hoffman']","['Warner Oland', 'Rosina Lawrence', 'Charles Quigley']",72.0,,,,,,,,,,,,,"['December 7, 1935: (Billings, Montana)']","['December 7, 1935: (Billings, Montana)']",,,,,,,,,72.0,1.0,1930.0,Friday,18,2,1,False
60. The Crusades,1935,2h 5m,Approved,6.5,1.5K,,King Richard and the Third Crusade (1190-1192) are given the DeMille treatment with more spectacle than history.,https://www.imdb.com/title/tt0026249/?ref_=sr_i_60,"['Harold Lamb', 'Waldemar Young', 'Dudley Nichols']",['Cecil B. DeMille'],"['Loretta Young', 'Henry Wilcoxon', 'Ian Keith', 'C. Aubrey Smith', 'Katherine DeMille', 'Joseph Schildkraut', 'Alan Hale', 'C. Henry Gordon', 'George Barbier', 'Montagu Love', 'Ramsay Hill', 'Lumsden Hare', 'Maurice Murphy', 'William Farnum', 'Hobart Bosworth', 'Pedro de Cordoba', 'Mischa Auer', 'Albert Conti']","['Berengaria - Princess of Navarre', 'Richard - King of England', 'Saladin - Sultan of Islam', 'The Hermit', 'Alice - Princess of France', 'Conrad - Marquis of Montferrat', 'Blondel', 'Philip the Second - King of France', 'Sancho - King of Navarre', 'The Blacksmith', 'John - Prince of England', 'Robert - Earl of Leicester', ""Alan - Richard's Squire"", 'Hugo - Duke of Burgundy', 'Frederick - Duke of the Germans', 'Karakush', 'Monk', 'Leopold - Duke of Austria']",,,,,"October 25, 1935",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA (Call sheets and photographs)']","['Paramount Pictures', 'Motion Picture Producers and Distributors Association of America']",Nominated for 1 Oscar 2 wins & 2 nominations total,2 wins & 2 nominations total,16 Critic reviews,No history lesson but interesting look at different aspect of DeMille's genius,"['Adventure', 'Drama', 'History', 'War']","['English', 'Latin']",,,6.5,1453.0,Approved,"marriage by proxy,marseille france,1100s,chess the game,marriage engagement",https://m.media-amazon.com/images/M/MV5BZTA3Y2FiOGEtNjY5Ny00NmQ5LTlkNjktZjI3ZWI0YjA0Mjg1XkEyXkFqcGc@._V1_.jpg,['Cecil B. DeMille'],"['Harold Lamb', 'Waldemar Young', 'Dudley Nichols']","['Loretta Young', 'Henry Wilcoxon', 'Ian Keith']",125.0,,Mild,,,Mild,,,,,,,,"['August 1935: (Venice Film Festival)', 'August 21, 1935: (London, premiere)', 'August 21, 1935: (New York City, New York, premiere)']","['August 1935: (Venice Film Festival)', 'August 21, 1935: (London, premiere)', 'August 21, 1935: (New York City, New York, premiere)']",,,,,,,2.0,2.0,125.0,10.0,1930.0,Friday,18,4,1,False
61. Bonnie Scotland,1935,1h 20m,Approved,6.7,2.3K,,Stan and Ollie mistakenly enlist in the army and find themselves posted to the Northwest Frontier in India on a dangerous mission.,https://www.imdb.com/title/tt0026126/?ref_=sr_i_61,"['Frank Butler', 'Jefferson Moffitt', 'Albert Austin']",['James W. Horne'],"['Stan Laurel', 'Oliver Hardy', 'June Lang', 'William Janney', 'Anne Grey', 'Vernon Steele', 'James Finlayson', 'David Torrence', 'Maurice Black', 'Daphne Pollard', 'Mary Gordon', 'Lionel Belmore', 'Nath Bali', 'Phyllis Barry', 'May Beatty', 'Jay Belasco', 'Frank Benson', 'Ted Billings']","['Stanley MacLaurel', 'Oliver Hardy', 'Lorna MacLaurel', 'Allan Douglas', 'Lady Violet Ormsby', 'Col. Gregor McGregor', 'Sgt. Maj. Finlayson', 'Mr. Miggs - the Lawyer', 'Khan Mir Jutra', 'Millie - the Maid', 'Mrs. Bickerdike', 'Blacksmith', 'Hindu', 'Gossip', 'Mrs. Bunts', 'British Officer', 'Groom', 'Pub Customer']",,,,,"August 23, 1935",['United States'],"['Fryman Ranch, Laurel Canyon, Hollywood Hills, Los Angeles, California, USA (Scottish scenes)']",['Hal Roach Studios'],,,10 Critic reviews,Too much story and too few gags. Still an above average Laurel & Hardy adventure.,['Comedy'],['English'],,,6.7,2255.0,Approved,"scotland,british army,india,song,scottish army",https://m.media-amazon.com/images/M/MV5BMzQ4N2ExMjktYTNhMS00MGM1LTgxMjUtZmVmMzRlOTdiOTgxXkEyXkFqcGc@._V1_.jpg,['James W. Horne'],"['Frank Butler', 'Jefferson Moffitt', 'Albert Austin']","['Stan Laurel', 'Oliver Hardy', 'June Lang']",80.0,,Mild,,,,,,,,,,,"['September 6, 1935: (London)']","['September 6, 1935: (London)']",,,,,,,,,80.0,8.0,1930.0,Friday,18,1,1,False
